parameter_name,parameter_value,parameter_unit,scheme,mean_I_AB,std_I_AB,mean_chi_BE,std_chi_BE,mean_beta_I_AB,std_beta_I_AB,mean_K_raw,std_K_raw,mean_K_positive,std_K_positive,ci95_low,ci95_high,repetitions,ncut
link_distance,64.0,km,PS+GS,0.0001289880413846145,0.0001777872598212019,9.576353300916329e-05,0.0001307327536156256,0.00012253863931538378,0.0001688978968301418,2.6775106306220483e-05,3.8165143214516185e-05,2.6882282312390422e-05,3.8013573453029674e-05,-0.0003146561245510623,0.00036842068917584313,2,24
link_distance,68.0,km,Uniform QAM,3.892877313682597e-05,2.956606859609962e-05,3.8351164090233425e-05,3.0121045166512378e-05,3.698233447998466e-05,2.8087765166294638e-05,-1.3688296102487579e-06,2.033280000217741e-06,3.445823478775944e-08,4.8731302972285785e-08,-4.0337515128155866e-07,4.7229162085707754e-07,2,24
link_distance,68.0,km,Maxwell-Boltzmann QAM,4.1478136786565756e-05,2.782659525035952e-05,2.661878684634411e-05,2.110809424712765e-05,3.9404229947237464e-05,2.643526548784154e-05,1.2785443100893354e-05,5.327171240713888e-06,1.2785443100893354e-05,5.327171240713888e-06,-3.507729153231213e-05,6.0648177734098834e-05,2,24
link_distance,68.0,km,Binomial QAM,4.169361995298715e-05,2.757116977296582e-05,2.6755429111346984e-05,2.121357141390868e-05,3.960893895533779e-05,2.619261128431753e-05,1.2853509843990802e-05,4.979039870408846e-06,1.2853509843990802e-05,4.979039870408846e-06,-3.188138852462118e-05,5.758840821260279e-05,2,24
link_distance,68.0,km,GS,3.892879127320725e-05,2.9566103145356135e-05,3.742240558601839e-05,2.9409054591752027e-05,3.698235170954689e-05,2.8087797988088332e-05,-4.4005387647150333e-07,1.321256603663698e-06,2.4710781564296557e-07,3.4946322425067236e-07,-2.8926946818890724e-06,3.3869103131750035e-06,2,24
link_distance,68.0,km,PS,4.1478136787453934e-05,2.782659525161559e-05,2.661878684634411e-05,2.110809424712765e-05,3.940422994808124e-05,2.643526548903481e-05,1.2785443101737123e-05,5.327171241907157e-06,1.2785443101737123e-05,5.327171241907157e-06,-3.5077291542189455e-05,6.064817774566371e-05,2,24
link_distance,68.0,km,PS+GS,4.147799583997802e-05,2.7826322466577984e-05,2.6594312891425886e-05,2.108919697847788e-05,3.940409604797912e-05,2.6435006343249087e-05,1.2809783156553233e-05,5.345809364771208e-06,1.2809783156553233e-05,5.345809364771208e-06,-3.522040837741761e-05,6.083997469052407e-05,2,24
link_distance,72.0,km,Uniform QAM,6.958078557772751e-11,9.458613793301145e-11,8.767792047947864e-11,1.1836573775213777e-10,6.610174629884113e-11,8.985683103636087e-11,-2.1576174180637508e-11,2.8508906715776883e-11,0.0,0.0,0.0,0.0,2,24
link_distance,72.0,km,Maxwell-Boltzmann QAM,6.47319975399796e-11,8.773896472069151e-11,4.767558570151209e-11,6.45382579910819e-11,6.149539766298063e-11,8.335201648465695e-11,1.381981196146853e-11,1.881375849357503e-11,1.381981196146853e-11,1.881375849357503e-11,-1.5521510160562855e-10,1.8285472552856562e-10,2,24
link_distance,72.0,km,Binomial QAM,6.292077969760612e-11,8.515302244123933e-11,4.810885023687206e-11,6.511283332633724e-11,5.97747407127258e-11,8.089537131917734e-11,1.1665890475853754e-11,1.578253799284013e-11,1.1665890475853754e-11,1.578253799284013e-11,-1.301345874244138e-10,1.534663683761213e-10,2,24
link_distance,72.0,km,GS,6.958100762233244e-11,9.458582391451971e-11,8.441258803060236e-11,1.1397882091795236e-10,6.610195724121581e-11,8.985653271879372e-11,-1.831063078938655e-11,2.4122288199158634e-11,0.0,0.0,0.0,0.0,2,24
link_distance,72.0,km,PS,6.473244162918945e-11,8.774084883164193e-11,4.767558570151209e-11,6.45382579910819e-11,6.149581954772996e-11,8.335380639005982e-11,1.3820233846217884e-11,1.8815548398977923e-11,1.3820233846217884e-11,1.8815548398977923e-11,-1.552307613828807e-10,1.8287122907531644e-10,2,24
link_distance,72.0,km,PS+GS,6.473244162918945e-11,8.773959275767499e-11,4.759687088906617e-11,6.443070665766207e-11,6.149581954772998e-11,8.335261311979123e-11,1.389894865866381e-11,1.8921906462129164e-11,1.389894865866381e-11,1.8921906462129164e-11,-1.5610763585463195e-10,1.8390553317195954e-10,2,24
link_distance,76.0,km,Uniform QAM,9.817220595342846e-06,9.82491359709514e-06,1.030921604805446e-05,9.876995717488496e-06,9.326359565575702e-06,9.333667917240379e-06,-9.828564824787564e-07,5.433278002481151e-07,0.0,0.0,0.0,0.0,2,24
