parameter_name,parameter_value,parameter_unit,scheme,repetition,I_AB,chi_BE,beta_I_AB,K_raw,K_positive,ncut,seed,channel_seed,awgn_seed,fading_samples,awgn_samples,channel_sample_hash,awgn_sample_hash,checkpoint
turbulence_strength,1.2589254117941662e-16,m^(-2/3),Binomial QAM,1,0.1377019161301476,0.09248088458741704,0.13081682032364023,0.03833593573622315,0.03833593573622315,150,303026,3313026,3313027,256,128,1ef87544f20be816,0ffc0495a5987ec4,fixed project PMF
turbulence_strength,1.2589254117941662e-16,m^(-2/3),GS,1,0.13766633421460378,0.11176180827803496,0.1307830175038736,0.01902120922583864,0.01902120922583864,150,303026,3313026,3313027,256,128,1ef87544f20be816,0ffc0495a5987ec4,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_gs.pt
turbulence_strength,1.2589254117941662e-16,m^(-2/3),PS,1,0.13769193292243365,0.09218928909002255,0.13080733627631197,0.0386180471862894,0.0386180471862894,150,303026,3313026,3313027,256,128,1ef87544f20be816,0ffc0495a5987ec4,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_ps.pt
turbulence_strength,1.2589254117941662e-16,m^(-2/3),PS+GS,1,0.13769196758392585,0.0921365433677002,0.13080736920472955,0.038670825837029354,0.038670825837029354,150,303026,3313026,3313027,256,128,1ef87544f20be816,0ffc0495a5987ec4,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_joint.pt
turbulence_strength,1.2589254117941662e-16,m^(-2/3),Uniform QAM,2,0.1363954011293116,0.11224164064708897,0.12957563107284598,0.01733399042575702,0.01733399042575702,150,304026,3314026,3314027,256,128,9894ae599b7e1244,70d030559c6960ff,fixed project PMF
turbulence_strength,1.2589254117941662e-16,m^(-2/3),Maxwell-Boltzmann QAM,2,0.13633044578165326,0.09132685695022724,0.12951392349257057,0.03818706654234334,0.03818706654234334,150,304026,3314026,3314027,256,128,9894ae599b7e1244,70d030559c6960ff,fixed project PMF
turbulence_strength,1.2589254117941662e-16,m^(-2/3),Binomial QAM,2,0.13629283250891938,0.09161561637518764,0.1294781908834734,0.037862574508285764,0.037862574508285764,150,304026,3314026,3314027,256,128,9894ae599b7e1244,70d030559c6960ff,fixed project PMF
turbulence_strength,1.2589254117941662e-16,m^(-2/3),GS,2,0.13639579722146938,0.11071965545978465,0.12957600736039593,0.01885635190061126,0.01885635190061126,150,304026,3314026,3314027,256,128,9894ae599b7e1244,70d030559c6960ff,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_gs.pt
turbulence_strength,1.2589254117941662e-16,m^(-2/3),PS,2,0.13633044578165404,0.09132685695023471,0.12951392349257132,0.03818706654233663,0.03818706654233663,150,304026,3314026,3314027,256,128,9894ae599b7e1244,70d030559c6960ff,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_ps.pt
turbulence_strength,1.2589254117941662e-16,m^(-2/3),PS+GS,2,0.13633041505828147,0.0912746256763311,0.1295138943053674,0.03823926862903628,0.03823926862903628,150,304026,3314026,3314027,256,128,9894ae599b7e1244,70d030559c6960ff,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_joint.pt
