parameter_name,parameter_value,parameter_unit,scheme,repetition,I_AB,chi_BE,beta_I_AB,K_raw,K_positive,ncut,seed,channel_seed,awgn_seed,fading_samples,awgn_samples,channel_sample_hash,awgn_sample_hash,checkpoint
aperture_radius,0.11,m,PS,2,0.03583806063314264,0.0247095217928812,0.03404615760148551,0.009336635808604304,0.009336635808604304,150,304026,314026,314027,256,128,ecdb6e20d69249ef,7e4aa5250125a053,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_ps.pt
aperture_radius,0.11,m,PS+GS,2,0.035838071660295456,0.024695162591795328,0.034046168077280684,0.009351005485485356,0.009351005485485356,150,304026,314026,314027,256,128,ecdb6e20d69249ef,7e4aa5250125a053,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_joint.pt
aperture_radius,0.11,m,Uniform QAM,3,0.038526921244433424,0.03283005353636245,0.03660057518221175,0.003770521645849293,0.003771456095412436,150,305026,315026,315027,256,128,0031aa6fca24f8a3,acbdfe90eea89dc9,fixed project PMF
aperture_radius,0.11,m,Maxwell-Boltzmann QAM,3,0.038499893857065336,0.026460330100017766,0.03657489916421207,0.010114569064194303,0.010114569064194303,150,305026,315026,315027,256,128,0031aa6fca24f8a3,acbdfe90eea89dc9,fixed project PMF
aperture_radius,0.11,m,Binomial QAM,3,0.038496492980231105,0.02654518117110023,0.03657166833121955,0.010026487160119318,0.010026487160119318,150,305026,315026,315027,256,128,0031aa6fca24f8a3,acbdfe90eea89dc9,fixed project PMF
aperture_radius,0.11,m,GS,3,0.03852692786960028,0.03235731852593908,0.03660058147612026,0.004243262950181196,0.004243498356619439,150,305026,315026,315027,256,128,0031aa6fca24f8a3,acbdfe90eea89dc9,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_gs.pt
aperture_radius,0.11,m,PS,3,0.038499893857066175,0.026460330100019767,0.03657489916421286,0.010114569064193096,0.010114569064193096,150,305026,315026,315027,256,128,0031aa6fca24f8a3,acbdfe90eea89dc9,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_ps.pt
aperture_radius,0.11,m,PS+GS,3,0.038499891672152065,0.026445009071753903,0.03657489708854445,0.010129888016790557,0.010129888016790557,150,305026,315026,315027,256,128,0031aa6fca24f8a3,acbdfe90eea89dc9,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_joint.pt
aperture_radius,0.11,m,Uniform QAM,4,0.03698328886232009,0.031629624109780215,0.035134124419204084,0.003504500309423878,0.003504943715887925,150,306026,316026,316027,256,128,921d63cb62b912c4,dfc7daac0f80a240,fixed project PMF
aperture_radius,0.11,m,Maxwell-Boltzmann QAM,4,0.036938349135458404,0.025456277433343028,0.035091431678685475,0.009635154245342451,0.009635154245342451,150,306026,316026,316027,256,128,921d63cb62b912c4,dfc7daac0f80a240,fixed project PMF
aperture_radius,0.11,m,Binomial QAM,4,0.036926641823618656,0.02553824014702917,0.03508030973243772,0.009542069585408548,0.009542069585408548,150,306026,316026,316027,256,128,921d63cb62b912c4,dfc7daac0f80a240,fixed project PMF
aperture_radius,0.11,m,GS,4,0.03698331868635442,0.031170654811142635,0.0351341527520367,0.003963497940894061,0.003963588519618594,150,306026,316026,316027,256,128,921d63cb62b912c4,dfc7daac0f80a240,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_gs.pt
