T,epsilon,SNR_dB,scheme,mean_I_AB,mean_chi_BE,mean_K_raw,std_K_raw,ci95_low,ci95_high,mean_K_positive,mean_entropy,outage_probability,repetitions
4.641588833612782e-05,0.0175,-40.323035140532525,GS,6.664772567728978e-05,8.68195230796509e-05,-2.350418368622561e-05,3.880963873307572e-07,-2.446826855777606e-05,-2.254009881467516e-05,0.0,8.0,1.0,3
4.641588833612782e-05,0.0175,-40.323035140532525,MB-fixed,6.825487943995512e-05,5.6380606759276475e-05,8.461528708680888e-06,1.0843681064202383e-06,5.76780900213646e-06,1.1155248415225316e-05,8.461528708680888e-06,6.408923689874861,0.0,3
4.641588833612782e-05,0.0175,-40.323035140532525,MB-global-opt,6.828829215521637e-05,5.567453864774308e-05,9.19933889971247e-06,2.6906129110187555e-06,2.5154858998112734e-06,1.5883191899613665e-05,9.19933889971247e-06,4.7380473561634675,0.0,3
4.641588833612782e-05,0.0175,-40.323035140532525,PS,6.825487944143542e-05,5.6380606759276475e-05,8.461528710087166e-06,1.084368106327126e-06,5.767809003774042e-06,1.115524841640029e-05,8.461528710087166e-06,6.408923689874858,0.0,3
4.641588833612782e-05,0.0175,-40.323035140532525,PS+GS,6.825478767217656e-05,5.62500755578732e-05,8.591972730694527e-06,1.0843609169613367e-06,5.898270883756084e-06,1.1285674577632971e-05,8.591972730694527e-06,6.408923689874858,0.0,3
6.812920690579608e-05,0.0175,-38.65636929898821,GS,9.992994690577461e-05,0.000125750782672851,-3.0817333112365125e-05,2.4212427748624423e-06,-3.6832033598629395e-05,-2.4802632626100855e-05,0.0,8.0,1.0,3
6.812920690579608e-05,0.0175,-38.65636929898821,MB-fixed,9.938846237241468e-05,8.23935932061648e-05,1.2025446047629151e-05,1.5195712081821894e-06,8.250621903740542e-06,1.580027019151776e-05,1.2025446047629151e-05,6.408923689874861,0.0,3
6.812920690579608e-05,0.0175,-38.65636929898821,MB-global-opt,0.00010015450851389811,8.138567435511668e-05,1.3761108733086514e-05,4.079682197879274e-06,3.6266163335037262e-06,2.38956011326693e-05,1.3761108733086514e-05,4.7380473561634675,0.0,3
6.812920690579608e-05,0.0175,-38.65636929898821,PS,9.938846237389498e-05,8.23935932061648e-05,1.202544604903543e-05,1.519571208884659e-06,8.250621903401788e-06,1.580027019466907e-05,1.202544604903543e-05,6.408923689874858,0.0,3
6.812920690579608e-05,0.0175,-38.65636929898821,PS+GS,9.938847993791929e-05,8.220727122321136e-05,1.2211784717811957e-05,1.519772401270731e-06,8.436460782584765e-06,1.598710865303915e-05,1.2211784717811957e-05,6.408923689874858,0.0,3
0.0001,0.0175,-36.989703843435244,GS,0.00014223048379916983,0.0001821062268896334,-4.698726728042207e-05,8.121408879890723e-07,-4.900473708750512e-05,-4.4969797473339015e-05,0.0,8.0,1.0,3
0.0001,0.0175,-36.989703843435244,MB-fixed,0.00014281792971241694,0.00012040531671675403,1.5271716510042067e-05,4.733632303317071e-06,3.512721991958274e-06,2.703071102812586e-05,1.5271716510042067e-05,6.408923689874861,0.0,3
0.0001,0.0175,-36.989703843435244,MB-global-opt,0.0001389571090451014,0.00011896764279528682,1.3041610797559489e-05,8.566397161340667e-06,-8.238499444494129e-06,3.4321721039613106e-05,1.3041610797559489e-05,4.7380473561634675,0.0,3
0.0001,0.0175,-36.989703843435244,PS,0.00014281792971389726,0.00012040531671675403,1.527171651144835e-05,4.733632302050045e-06,3.512721996512028e-06,2.7030711026384675e-05,1.527171651144835e-05,6.408923689874858,0.0,3
0.0001,0.0175,-36.989703843435244,PS+GS,0.00014281813480406433,0.00012013956992151797,1.5537658142343125e-05,4.733489895187479e-06,3.7790173856645096e-06,2.7296298899021742e-05,1.5537658142343125e-05,6.408923689874858,0.0,3
0.0001467799267622069,0.0175,-35.32303895443977,GS,0.00021144902166655063,0.0002636676182936615,-6.27910477104384e-05,2.3369731182137817e-06,-6.859641076466808e-05,-5.6985684656208725e-05,0.0,8.0,1.0,3
0.0001467799267622069,0.0175,-35.32303895443977,MB-fixed,0.00021553055260377837,0.0001759481979819455,2.880582699164393e-05,7.864224000374286e-06,9.270011578904218e-06,4.834164240438364e-05,2.880582699164393e-05,6.408923689874861,0.0,3
0.0001467799267622069,0.0175,-35.32303895443977,MB-global-opt,0.0002214935789863759,0.00017389924644173327,3.6519653595323826e-05,1.083238136234488e-05,9.61052654539496e-06,6.34287806452527e-05,3.6519653595323826e-05,4.7380473561634675,0.0,3
0.0001467799267622069,0.0175,-35.32303895443977,PS,0.0002155305526049626,0.0001759481979819455,2.8805826992768963e-05,7.864224000076766e-06,9.270011580768335e-06,4.834164240476959e-05,2.8805826992768963e-05,6.408923689874858,0.0,3
0.0001467799267622069,0.0175,-35.32303895443977,PS+GS,0.00021553065445060562,0.00017556948815533602,2.9184633572739327e-05,7.86408402860935e-06,9.64916586913947e-06,4.8720101276339184e-05,2.9184633572739327e-05,6.408923689874858,0.0,3
0.00021544346900318823,0.0175,-33.656374897036244,GS,0.000315462932859963,0.0003816834319847473,-8.199364576778243e-05,1.1903095903168728e-06,-8.495053870971001e-05,-7.903675282585484e-05,0.0,8.0,1.0,3
0.00021544346900318823,0.0175,-33.656374897036244,MB-fixed,0.00032261173085412764,0.0002571038661245417,4.9377278186879516e-05,3.3287300599996156e-06,4.11082543127e-05,5.764630206105903e-05,4.9377278186879516e-05,6.408923689874861,0.0,3
0.00021544346900318823,0.0175,-33.656374897036244,MB-global-opt,0.0003346322872423239,0.0002541863136187317,6.371435926147602e-05,7.68920173666524e-06,4.4613323254406466e-05,8.281539526854557e-05,6.371435926147602e-05,4.7380473561634675,0.0,3
0.00021544346900318823,0.0175,-33.656374897036244,PS,0.00032261173085560796,0.0002571038661245417,4.93772781882858e-05,3.3287300599841234e-06,4.1108254314144776e-05,5.7646302062426826e-05,4.93772781882858e-05,6.408923689874858,0.0,3
0.00021544346900318823,0.0175,-33.656374897036244,PS+GS,0.0003226118512307252,0.0002565646550669598,4.991660360222916e-05,3.329119449075171e-06,4.164661243196253e-05,5.818659477249579e-05,4.991660360222916e-05,6.408923689874858,0.0,3
0.00031622776601683794,0.0175,-31.989712060241267,GS,0.0004582410812146165,0.0005524083587149509,-0.00011707933156106523,8.63420147226973e-06,-0.00013852787704891488,-9.563078607321557e-05,0.0,8.0,1.0,3
0.00031622776601683794,0.0175,-31.989712060241267,MB-fixed,0.000457121500499665,0.000375676155864646,5.8589269610035744e-05,1.9400521203106123e-06,5.376991297527069e-05,6.34086262448008e-05,5.8589269610035744e-05,6.408923689874861,0.0,3
0.00031622776601683794,0.0175,-31.989712060241267,MB-global-opt,0.00045887454544886924,0.00037152566716947,6.440515100695578e-05,1.4715489929371948e-05,2.784984752697373e-05,0.00010096045448693783,6.440515100695578e-05,4.7380473561634675,0.0,3
0.00031622776601683794,0.0175,-31.989712060241267,PS,0.0004571215005011453,0.000375676155864646,5.858926961144204e-05,1.9400521199870377e-06,5.3769912977480786e-05,6.34086262454033e-05,5.858926961144204e-05,6.408923689874858,0.0,3
0.00031622776601683794,0.0175,-31.989712060241267,PS+GS,0.00045712181462735185,0.00037490914352367177,5.935658037231243e-05,1.939774963674431e-06,5.4537912232799367e-05,6.41752485118255e-05,5.935658037231243e-05,6.408923689874858,0.0,3
0.00046415888336127773,0.0175,-30.32305101505136,GS,0.000674938754388954,0.0007993233101839525,-0.00015813149351444624,4.797932142903845e-06,-0.00017005021768890506,-0.00014621276933998742,0.0,8.0,1.0,3
0.00046415888336127773,0.0175,-30.32305101505136,MB-fixed,0.0006571690757395388,0.0005489021398856764,7.54084820668854e-05,2.367794759529184e-05,1.6589199509301806e-05,0.000134227764624469,7.54084820668854e-05,6.408923689874861,0.0,3
0.00046415888336127773,0.0175,-30.32305101505136,MB-global-opt,0.0006438416898033594,0.0005430035270039824,6.86460783092091e-05,5.8087821187153346e-05,-7.565206889342017e-05,0.00021294422551183838,6.86460783092091e-05,4.7380473561634675,0.0,3
0.00046415888336127773,0.0175,-30.32305101505136,PS,0.0006571690757401308,0.0005489021398856764,7.540848206744792e-05,2.3677947594341035e-05,1.6589199512226266e-05,0.0001342277646226696,7.540848206744792e-05,6.408923689874858,0.0,3
0.00046415888336127773,0.0175,-30.32305101505136,PS+GS,0.0006571688323283217,0.0005478121723176965,7.6498218394209e-05,2.3677389259635085e-05,1.768032281928616e-05,0.00013531611396913184,7.6498218394209e-05,6.408923689874858,0.0,3
0.0006812920690579609,0.0175,-28.656392599570978,GS,0.0009822819753102507,0.0011563342615408256,-0.0002231663849960875,1.783995267765078e-05,-0.0002674832842179319,-0.00017884948577424312,0.0,8.0,1.0,3
0.0006812920690579609,0.0175,-28.656392599570978,MB-fixed,0.0009584236266109158,0.0008019460784725041,0.00010855636680786591,4.803496735351775e-05,-1.0769107076224763e-05,0.00022788184069195657,0.00010855636680786591,6.408923689874861,0.0,3
0.0006812920690579609,0.0175,-28.656392599570978,MB-global-opt,0.0009535892610026409,0.0007935718256295576,0.00011233797232295115,7.3313275125935e-05,-6.978229918705452e-05,0.0002944582438329568,0.00011233797232295115,4.7380473561634675,0.0,3
0.0006812920690579609,0.0175,-28.656392599570978,PS,0.0009584236266123961,0.0008019460784725041,0.00010855636680927219,4.8034967352550576e-05,-1.076910707241588e-05,0.00022788184069096024,0.00010855636680927219,6.408923689874858,0.0,3
0.0006812920690579609,0.0175,-28.656392599570978,PS+GS,0.0009584243279592286,0.000800398803056046,0.00011010430850522106,4.803070798471481e-05,-9.210584520198114e-06,0.00022941920153064023,0.00011010430850522106,6.408923689874858,0.0,3
0.001,0.0175,-26.989738043961104,GS,0.0014494475056817298,0.001672376757392513,-0.0002954016269948697,3.497715236305491e-05,-0.0003822896902284948,-0.00020851356376124457,0.0,8.0,1.0,3
0.001,0.0175,-26.989738043961104,MB-fixed,0.0014007093284075605,0.0011715304439032792,0.00015914341808390313,2.597371039285532e-05,9.462114458372934e-05,0.0002236656915840769,0.00015914341808390313,6.408923689874861,0.0,3
0.001,0.0175,-26.989738043961104,MB-global-opt,0.00135014385179133,0.0011596546571961408,0.00012298200200562274,3.6735363553504074e-05,3.172630004863553e-05,0.00021423770396260995,0.00012298200200562274,4.7380473561634675,0.0,3
0.001,0.0175,-26.989738043961104,PS,0.0014007093284090406,0.0011715304439032792,0.0001591434180853094,2.5973710392948385e-05,9.462114458490441e-05,0.00022366569158571438,0.0001591434180853094,6.408923689874858,0.0,3
0.001,0.0175,-26.989738043961104,PS+GS,0.0014007070605333756,0.0011693364327025613,0.00016133527480414553,2.5975889340642827e-05,9.680758849760091e-05,0.00022586296111069015,0.00016133527480414553,6.408923689874858,0.0,3
0.0014677992676220691,0.0175,-25.323089153833557,GS,0.0020762544904500877,0.00241803430532217,-0.00044559253939458675,3.294356791878907e-05,-0.0005274288988202448,-0.0003637561799689286,0.0,8.0,1.0,3
0.0014677992676220691,0.0175,-25.323089153833557,MB-fixed,0.0020645300042077728,0.001711213682521695,0.0002500898214756889,8.954727667527438e-06,0.00022784504477860559,0.0002723345981727722,0.0002500898214756889,6.408923689874861,0.0,3
0.0014677992676220691,0.0175,-25.323089153833557,MB-global-opt,0.002073064120403423,0.0016943918486005405,0.0002750190657827111,4.3719181237035266e-05,0.0001664145989462902,0.000383623532619132,0.0002750190657827111,4.7380473561634675,0.0,3
0.0014677992676220691,0.0175,-25.323089153833557,PS,0.002064530004209253,0.001711213682521695,0.00025008982147709517,8.954727667049943e-06,0.00022784504478119802,0.0002723345981729923,0.00025008982147709517,6.408923689874858,0.0,3
0.0014677992676220691,0.0175,-25.323089153833557,PS+GS,0.002064530117390717,0.0017081062523200963,0.000253197359201085,8.959381528246657e-06,0.00023094102167308395,0.000275453696729086,0.000253197359201085,6.408923689874858,0.0,3
0.002154434690031882,0.0175,-23.65644857942622,GS,0.0031232488844867845,0.0034950321907862847,-0.0005279457505238395,6.688259657746512e-05,-0.0006940913309396452,-0.0003618001701080338,0.0,8.0,1.0,3
0.002154434690031882,0.0175,-23.65644857942622,MB-fixed,0.0031566114487023476,0.0024990426698341395,0.0004997382064330904,0.00011419182284071235,0.0002160699929444794,0.0007834064199217013,0.0004997382064330904,6.408923689874861,0.0,3
0.002154434690031882,0.0175,-23.65644857942622,MB-global-opt,0.003094308103547642,0.0024752439098776335,0.00046434878849262607,0.0001398284798874977,0.00011699558843167497,0.0008117019885535772,0.00046434878849262607,4.7380473561634675,0.0,3
0.002154434690031882,0.0175,-23.65644857942622,PS,0.0031566114487038277,0.0024990426698341395,0.0004997382064344968,0.00011419182284150097,0.00021606999294392684,0.0007834064199250667,0.0004997382064344968,6.408923689874858,0.0,3
0.002154434690031882,0.0175,-23.65644857942622,PS+GS,0.003156608360033175,0.0024946469472917343,0.000504130994739782,0.0001141933296422876,0.00022045903814855387,0.00078780295133101,0.000504130994739782,6.408923689874858,0.0,3
0.0031622776601683794,0.0175,-21.989820210674765,GS,0.0045801006098227974,0.005049815920351142,-0.0006987203410194842,2.551053964364804e-05,-0.0007620920345945869,-0.0006353486474443816,0.0,8.0,1.0,3
0.0031622776601683794,0.0175,-21.989820210674765,MB-fixed,0.0045542062309117766,0.003648607651172364,0.0006778882681938231,7.568703404052202e-05,0.0004898712526455614,0.0008659052837420849,0.0006778882681938231,6.408923689874861,0.0,3
0.0031622776601683794,0.0175,-21.989820210674765,MB-global-opt,0.004595843696284814,0.0036149810181778097,0.0007510704932927641,0.00029981050253565785,6.299917574347966e-06,0.0014958410690111804,0.0007510704932927641,4.7380473561634675,0.0,3
0.0031622776601683794,0.0175,-21.989820210674765,PS,0.004554206230912665,0.003648607651172364,0.0006778882681946668,7.568703403981338e-05,0.0004898712526481654,0.0008659052837411681,0.0006778882681946668,6.408923689874858,0.0,3
0.0031622776601683794,0.0175,-21.989820210674765,PS+GS,0.004554209166050723,0.0036423974867423325,0.000684101221005854,7.568922651250729e-05,0.0004960787590552518,0.0008721236829564563,0.000684101221005854,6.408923689874858,0.0,3
0.004641588833612777,0.0175,-20.32320975704835,GS,0.006605505451412104,0.007292887360932809,-0.0010176571820913105,2.9231569694145352e-05,-0.001090272426741295,-0.0009450419374413258,0.0,8.0,1.0,3
0.004641588833612777,0.0175,-20.32320975704835,MB-fixed,0.006613010653307327,0.00532492466810397,0.000957435452537991,0.00014860258912830046,0.0005882861568252149,0.0013265847482507671,0.000957435452537991,6.408923689874861,0.0,3
0.004641588833612777,0.0175,-20.32320975704835,MB-global-opt,0.006680428832953093,0.005277473831794444,0.0010689335595109944,0.00023953328082403509,0.0004738999034041005,0.0016639672156178883,0.0010689335595109944,4.7380473561634675,0.0,3
0.004641588833612777,0.0175,-20.32320975704835,PS,0.00661301065330792,0.00532492466810397,0.0009574354525385536,0.00014860258912740426,0.0005882861568280036,0.0013265847482491035,0.0009574354525385536,6.408923689874858,0.0,3
0.004641588833612777,0.0175,-20.32320975704835,PS+GS,0.006613005943635268,0.0053161626789426375,0.0009661929675108663,0.00014860201390487368,0.0005970451007322973,0.0013353408342894352,0.0009661929675108663,6.408923689874858,0.0,3
0.006812920690579608,0.0175,-18.656625598523256,GS,0.009973352586910936,0.010526160805501394,-0.0010514758479360051,5.6279913092849006e-05,-0.00119128290246225,-0.0009116687934097602,0.0,8.0,1.0,3
0.006812920690579608,0.0175,-18.656625598523256,MB-fixed,0.009797544643141384,0.007767063637381222,0.0015406037736030922,0.0003428906073073605,0.0006888162849964604,0.0023923912622097238,0.0015406037736030922,6.408923689874861,0.0,3
0.006812920690579608,0.0175,-18.656625598523256,MB-global-opt,0.009739881805596854,0.007700194041522446,0.0015526936737945655,0.000615355306618759,2.4066350516162207e-05,0.0030813209970729687,0.0015526936737945655,4.7380473561634675,0.0,3
0.006812920690579608,0.0175,-18.656625598523256,PS,0.009797544643141975,0.007767063637381222,0.0015406037736036549,0.00034289060730656587,0.000688816284998997,0.0023923912622083126,0.0015406037736036549,6.408923689874858,0.0,3
0.006812920690579608,0.0175,-18.656625598523256,PS+GS,0.009797534645017278,0.007754717775648068,0.0015529401371183447,0.0003429001068004457,0.0007011290504626977,0.0024047512237739916,0.0015529401371183447,6.408923689874858,0.0,3
0.01,0.0175,-16.990080034407487,GS,0.014462798409930441,0.015181281863086316,-0.0014416233736523985,0.00016057654871928225,-0.0018405176339437385,-0.0010427291133610584,0.0,8.0,1.0,3
0.01,0.0175,-16.990080034407487,MB-fixed,0.014382179135640586,0.011319975753762979,0.0023430944250955777,0.0008042325563439475,0.0003452700028889633,0.004340918847302192,0.0023430944250955777,6.408923689874861,0.0,3
0.01,0.0175,-16.990080034407487,MB-global-opt,0.014132186018475323,0.011225863357414267,0.002199713360137289,0.001384847347461173,-0.0012404381606657918,0.005639864880940371,0.002199713360137289,4.7380473561634675,0.0,3
0.01,0.0175,-16.990080034407487,PS,0.014382179135642067,0.011319975753762979,0.002343094425096984,0.0008042325563433754,0.0003452700028917909,0.004340918847302177,0.002343094425096984,6.408923689874858,0.0,3
0.01,0.0175,-16.990080034407487,PS+GS,0.014382155100516473,0.011302603049116344,0.0023604442963743037,0.0008042319878962198,0.000362621286270127,0.0043582673064784805,0.0023604442963743037,6.408923689874858,0.0,3
0.01467799267622069,0.0175,-15.323591115860552,GS,0.021027324752977528,0.02187247834868833,-0.0018965198333596792,0.0005676567461536565,-0.0033066573637919863,-0.0004863823029273718,0.0,8.0,1.0,3
0.01467799267622069,0.0175,-15.323591115860552,MB-fixed,0.02134203115180533,0.01647836636444966,0.0037965632297654026,0.0005265743211921789,0.0024884801004687904,0.005104646359062015,0.0037965632297654026,6.408923689874861,0.0,3
0.01467799267622069,0.0175,-15.323591115860552,MB-global-opt,0.02136719917243024,0.016346074436511593,0.003952764777297134,0.0009999214691592219,0.0014688221470006983,0.00643670740759357,0.003952764777297134,4.7380473561634675,0.0,3
0.01467799267622069,0.0175,-15.323591115860552,PS,0.0213420311518077,0.01647836636444966,0.0037965632297676534,0.0005265743211926145,0.002488480100469959,0.005104646359065348,0.0037965632297676534,6.408923689874858,0.0,3
0.01467799267622069,0.0175,-15.323591115860552,PS+GS,0.02134203744042888,0.016453950336824397,0.0038209852315830364,0.0005265784364437356,0.002512891879434839,0.005129078583731234,0.0038209852315830364,6.408923689874858,0.0,3
0.021544346900318822,0.0175,-13.657185334578896,GS,0.0304651792885083,0.031467677066898236,-0.0025257567428153514,0.0003445510294728507,-0.0033816689487406524,-0.0016698445368900504,0.0,8.0,1.0,3
0.021544346900318822,0.0175,-13.657185334578896,MB-fixed,0.030128933049827406,0.02394521967646801,0.004677266720868024,0.0014108972149789985,0.001172403741778615,0.008182129699957434,0.004677266720868024,6.408923689874861,0.0,3
0.021544346900318822,0.0175,-13.657185334578896,MB-global-opt,0.02961026032964102,0.02375945421490644,0.004370293098252526,0.001746746580626063,3.113404450215667e-05,0.008709452152002896,0.004370293098252526,4.7380473561634675,0.0,3
0.021544346900318822,0.0175,-13.657185334578896,PS,0.030128933049828294,0.023945219676467566,0.004677266720869312,0.0014108972149782762,0.0011724037417816975,0.008182129699956927,0.004677266720869312,6.408923689874858,0.0,3
0.021544346900318822,0.0175,-13.657185334578896,PS+GS,0.030128956881239805,0.023910941333610713,0.0047115677035671,0.0014109950295544693,0.001206461739602008,0.008216673667532193,0.0047115677035671,6.408923689874858,0.0,3
0.03162277660168379,0.0175,-11.990901566908294,GS,0.04519426104942396,0.04518035034374002,-0.0022458023467872568,0.0005438898086037799,-0.0035968995313598326,-0.0008947051622146811,0.0,8.0,1.0,3
0.03162277660168379,0.0175,-11.990901566908294,MB-fixed,0.045157544550908923,0.034705559404323516,0.00819410791903996,0.0009177797336706744,0.005914216671576716,0.010473999166503203,0.00819410791903996,6.408923689874861,0.0,3
0.03162277660168379,0.0175,-11.990901566908294,MB-global-opt,0.04408442905263795,0.034444893429150136,0.007435314170855911,0.002297844662756877,0.0017271515884280716,0.01314347675328375,0.007435314170855911,4.7380473561634675,0.0,3
0.03162277660168379,0.0175,-11.990901566908294,PS,0.04515754455091129,0.034705559404323516,0.00819410791904221,0.0009177797336707725,0.005914216671578722,0.010473999166505696,0.00819410791904221,6.408923689874858,0.0,3
0.03162277660168379,0.0175,-11.990901566908294,PS+GS,0.04515739133962319,0.03465747068078828,0.008242051091853747,0.0009178162642059349,0.005962069097510234,0.010522033086197261,0.008242051091853747,6.408923689874858,0.0,3
0.046415888336127774,0.0175,-10.324796857973965,GS,0.06570167886883886,0.06467972433108504,-0.0022631294056881337,0.0005531834565274934,-0.00363731329154745,-0.0008889455198288175,0.0,8.0,1.0,3
0.046415888336127774,0.0175,-10.324796857973965,MB-fixed,0.0650193541764607,0.05010970094195222,0.011658685525685436,0.0019432384415956551,0.006831413630054549,0.016485957421316325,0.011658685525685436,6.408923689874861,0.0,3
0.046415888336127774,0.0175,-10.324796857973965,MB-global-opt,0.06584279565796554,0.049743989614605244,0.012806666260462021,0.0034399918327389792,0.004261252820747886,0.021352079700176156,0.012806666260462021,4.7380473561634675,0.0,3
0.046415888336127774,0.0175,-10.324796857973965,PS,0.06501935417646247,0.05010970094195222,0.01165868552568712,0.0019432384415957243,0.006831413630056062,0.01648595742131818,0.01165868552568712,6.408923689874858,0.0,3
0.046415888336127774,0.0175,-10.324796857973965,PS+GS,0.06501939097505242,0.05004224958350223,0.011726171842797567,0.0019432776966320973,0.006898802432250279,0.016553541253344854,0.011726171842797567,6.408923689874858,0.0,3
0.06812920690579609,0.0175,-8.658954900782547,GS,0.09505177105407607,0.09220424261044813,-0.0019050601090758734,0.0006835678659532293,-0.0036031368234099416,-0.0002069833947418052,0.0,8.0,1.0,3
0.06812920690579609,0.0175,-8.658954900782547,MB-fixed,0.09485389579505259,0.07194433780207476,0.01816686320322518,0.001987678963755638,0.013229194930568173,0.023104531475882192,0.01816686320322518,6.408923689874861,0.0,3
0.06812920690579609,0.0175,-8.658954900782547,MB-global-opt,0.09566440964826543,0.07143083752776525,0.019450351638086904,0.002238897657911949,0.013888621533387265,0.025012081742786543,0.019450351638086904,4.7380473561634675,0.0,3
0.06812920690579609,0.0175,-8.658954900782547,PS,0.09485389579505436,0.07194433780207476,0.01816686320322687,0.001987678963754196,0.013229194930573444,0.023104531475880298,0.01816686320322687,6.408923689874858,0.0,3
0.06812920690579609,0.0175,-8.658954900782547,PS+GS,0.09485443552986823,0.07184965441672708,0.018262059336647738,0.001987564212732665,0.013324676121334355,0.023199442551961123,0.018262059336647738,6.408923689874858,0.0,3
0.1,0.0175,-6.993498458512453,GS,0.13738802595671817,0.1306341346420703,-0.00011550998318804462,0.0015787840750264336,-0.0040374270426234695,0.0038064070762473803,0.0005065632107613313,8.0,0.6666666666666666,3
0.1,0.0175,-6.993498458512453,MB-fixed,0.1396091029145697,0.10243356708918472,0.030195080679656493,0.00338141688868703,0.02179517546742367,0.03859498589188932,0.030195080679656493,6.408923689874861,0.0,3
0.1,0.0175,-6.993498458512453,MB-global-opt,0.14010364093656116,0.1017108373112936,0.0313876215784395,0.007802952212371569,0.012004013724941826,0.05077122943193718,0.0313876215784395,4.7380473561634675,0.0,3
0.1,0.0175,-6.993498458512453,PS,0.13960910291457176,0.10243356708918494,0.03019508067965825,0.0033814168886874027,0.0217951754674245,0.038594985891892,0.03019508067965825,6.408923689874858,0.0,3
0.1,0.0175,-6.993498458512453,PS+GS,0.13960983396552282,0.10230034541182875,0.03032899685541791,0.0033817956446258067,0.02192815076127403,0.03872984294956179,0.03032899685541791,6.408923689874858,0.0,3
1e-05,0.02,-46.989700477654644,GS,1.4370444918476721e-05,2.0234716639366823e-05,-6.582793966813938e-06,3.360792096970827e-07,-7.417661005747363e-06,-5.747926927880513e-06,0.0,8.0,1.0,3
1e-05,0.02,-46.989700477654644,MB-fixed,1.444560200110819e-05,1.266121473042503e-05,1.0621071706277487e-06,3.146017940594244e-07,2.8059298983010636e-07,1.843621351425391e-06,1.0621071706277487e-06,6.408923689874861,0.0,3
1e-05,0.02,-46.989700477654644,MB-global-opt,1.432267891872859e-05,1.2482601291718964e-05,1.1239436810731946e-06,3.842217401521633e-07,1.6948396669869767e-07,2.0784033954476917e-06,1.1239436810731946e-06,4.7380473561634675,0.0,3
1e-05,0.02,-46.989700477654644,PS,1.4445602002884547e-05,1.266121473042503e-05,1.062107172315288e-06,3.146017938924541e-07,2.8059299193242297e-07,1.8436213526981531e-06,1.062107172315288e-06,6.408923689874858,0.0,3
1e-05,0.02,-46.989700477654644,PS+GS,1.4445628303031791e-05,1.2628229229871835e-05,1.0951176580083666e-06,3.14589710243437e-07,3.1363349507372004e-07,1.876601820943013e-06,1.0951176580083666e-06,6.408923689874858,0.0,3
1.4677992676220705e-05,0.02,-45.32303401415059,GS,2.164065165407199e-05,2.931661794303153e-05,-8.75799887166314e-06,4.749794909212272e-07,-9.937913337353913e-06,-7.578084405972368e-06,0.0,8.0,1.0,3
1.4677992676220705e-05,0.02,-45.32303401415059,MB-fixed,2.212467447530268e-05,1.8495781511695952e-05,2.5226592398415925e-06,5.748625531887184e-07,1.094621492410114e-06,3.950696987273071e-06,2.5226592398415925e-06,6.408923689874861,0.0,3
1.4677992676220705e-05,0.02,-45.32303401415059,MB-global-opt,2.248624481252885e-05,1.8240153864423903e-05,3.1217787074785015e-06,7.616908375267442e-07,1.2296337733070707e-06,5.013923641649932e-06,3.1217787074785015e-06,4.7380473561634675,0.0,3
1.4677992676220705e-05,0.02,-45.32303401415059,PS,2.2124674475598738e-05,1.8495781511695952e-05,2.5226592401228494e-06,5.748625535775157e-07,1.0946214917255445e-06,3.950696988520154e-06,2.5226592401228494e-06,6.408923689874858,0.0,3
1.4677992676220705e-05,0.02,-45.32303401415059,PS+GS,2.2124664612377387e-05,1.8448575830554148e-05,2.569855551204369e-06,5.748994384906695e-07,1.1417261756033053e-06,3.997984926805433e-06,2.569855551204369e-06,6.408923689874858,0.0,3
2.1544346900318823e-05,0.02,-43.656367645685854,GS,3.0875202830256875e-05,4.2467420757974494e-05,-1.3135978069230467e-05,4.836974037132089e-07,-1.4337549030855283e-05,-1.193440710760565e-05,0.0,8.0,1.0,3
2.1544346900318823e-05,0.02,-43.656367645685854,MB-fixed,3.140260049209568e-05,2.7018389934019282e-05,2.8140805334716143e-06,1.2831960103875125e-06,-3.735550674600713e-07,6.0017161344032994e-06,2.8140805334716143e-06,6.408923689874861,0.0,3
2.1544346900318823e-05,0.02,-43.656367645685854,MB-global-opt,3.197502050689138e-05,2.6652780418245925e-05,3.7234890633008875e-06,1.7362414557825726e-06,-5.895738136594452e-07,8.03655194026122e-06,3.7234890633008875e-06,4.7380473561634675,0.0,3
2.1544346900318823e-05,0.02,-43.656367645685854,PS,3.1402600493872036e-05,2.7018389934019282e-05,2.8140805351591525e-06,1.2831960095474803e-06,-3.735550636857776e-07,6.001716134004083e-06,2.8140805351591525e-06,6.408923689874858,0.0,3
2.1544346900318823e-05,0.02,-43.656367645685854,PS+GS,3.140256310215269e-05,2.695087805126839e-05,2.8815568957766624e-06,1.2832014796758554e-06,-3.060922916204525e-07,6.069206083173778e-06,2.8815568957766624e-06,6.408923689874858,0.0,3
3.1622776601683795e-05,0.02,-41.98970141671971,GS,4.576726213241974e-05,6.150650552472214e-05,-1.8027606498923395e-05,1.2649568968671666e-06,-2.1169933630130854e-05,-1.4885279367715934e-05,0.0,8.0,1.0,3
3.1622776601683795e-05,0.02,-41.98970141671971,MB-fixed,4.632947446066756e-05,3.946710842073209e-05,4.545892316902092e-06,2.494091218336101e-06,-1.6497737350351637e-06,1.0741558368839349e-05,4.545892316902092e-06,6.408923689874861,0.0,3
3.1622776601683795e-05,0.02,-41.98970141671971,MB-global-opt,4.624221315522684e-05,3.89445579931369e-05,4.985544504328603e-06,3.229988374483458e-06,-3.0381914251414703e-06,1.3009280433798676e-05,4.985544504328603e-06,4.7380473561634675,0.0,3
