sweep,parameter_name,parameter_value,parameter_unit,scheme,mean_I_AB,std_I_AB,mean_chi_BE,std_chi_BE,mean_K_raw,std_K_raw,mean_K_positive,std_K_positive,mean_T,std_repetition_mean_T,mean_eta_atm,mean_eta_geo,mean_sigma2_turb_m2,mean_sigma2_UAV_m2,link_distance_km
turbulence,turbulence_strength,1.9952623149688832e-16,m^(-2/3),Maxwell-Boltzmann QAM,0.12973921755889942,0.0033973051629700326,0.08696990388361761,0.0022009533714069506,0.036282352797336805,0.0010273919125950842,0.036282352797336805,0.0010273919125950842,0.09444035507342327,0.0024672701185755536,0.13073883451571086,0.9380283687266078,0.006122989557553642,0.010177636208000001,20.0
turbulence,turbulence_strength,1.9952623149688832e-16,m^(-2/3),Binomial QAM,0.1297566657093834,0.003412949140538503,0.08724490279012542,0.0022078433105143054,0.03602392963378876,0.0010354022436877314,0.03602392963378876,0.0010354022436877314,0.09444035507342327,0.0024672701185755536,0.13073883451571086,0.9380283687266078,0.006122989557553642,0.010177636208000001,20.0
turbulence,turbulence_strength,1.9952623149688832e-16,m^(-2/3),GS,0.129729289464049,0.003339387672454484,0.10546393085232131,0.002653857959799728,0.01777889413852516,0.0005186902157070724,0.01777889413852516,0.0005186902157070724,0.09444035507342327,0.0024672701185755536,0.13073883451571086,0.9380283687266078,0.006122989557553642,0.010177636208000001,20.0
turbulence,turbulence_strength,1.9952623149688832e-16,m^(-2/3),PS,0.12973921755890017,0.003397305162970071,0.08696990388362474,0.002200953371407142,0.036282352797330344,0.0010273919125948494,0.036282352797330344,0.0010273919125948494,0.09444035507342327,0.0024672701185755536,0.13073883451571086,0.9380283687266078,0.006122989557553642,0.010177636208000001,20.0
turbulence,turbulence_strength,1.9952623149688832e-16,m^(-2/3),PS+GS,0.1297392274974553,0.0033973029751591705,0.08692016507831565,0.002199705773659003,0.036332101044266776,0.0010286356195183682,0.036332101044266776,0.0010286356195183682,0.09444035507342327,0.0024672701185755536,0.13073883451571086,0.9380283687266078,0.006122989557553642,0.010177636208000001,20.0
turbulence,turbulence_strength,2.511886431509582e-16,m^(-2/3),Uniform QAM,0.12881165617195428,0.0025813599770535983,0.1062481490538553,0.0020542700083962277,0.0161229243095012,0.0004005101519745003,0.0161229243095012,0.0004005101519745003,0.0937557447617288,0.0019218106250052972,0.13073883451571086,0.9380283687266078,0.007708387150154596,0.010177636208000001,20.0
turbulence,turbulence_strength,2.511886431509582e-16,m^(-2/3),Maxwell-Boltzmann QAM,0.12878989660512613,0.002632990242995418,0.08642609272088304,0.001679868005500769,0.03592430905398674,0.0008262271126761167,0.03592430905398674,0.0008262271126761167,0.0937557447617288,0.0019218106250052972,0.13073883451571086,0.9380283687266078,0.007708387150154596,0.010177636208000001,20.0
turbulence,turbulence_strength,2.511886431509582e-16,m^(-2/3),Binomial QAM,0.12878972890296705,0.0026410254023078476,0.08669925053001308,0.0016851962999908116,0.03565099192780556,0.0008298122549693802,0.03565099192780556,0.0008298122549693802,0.0937557447617288,0.0019218106250052972,0.13073883451571086,0.9380283687266078,0.007708387150154596,0.010177636208000001,20.0
turbulence,turbulence_strength,2.511886431509582e-16,m^(-2/3),GS,0.1288120180358046,0.002581415154369125,0.10480414635912301,0.002027499113374325,0.01756727077489128,0.0004271428465600325,0.01756727077489128,0.0004271428465600325,0.0937557447617288,0.0019218106250052972,0.13073883451571086,0.9380283687266078,0.007708387150154596,0.010177636208000001,20.0
turbulence,turbulence_strength,2.511886431509582e-16,m^(-2/3),PS,0.12878989660512688,0.0026329902429953907,0.08642609272089012,0.001679868005500885,0.03592430905398032,0.0008262271126760498,0.03592430905398032,0.0008262271126760498,0.0937557447617288,0.0019218106250052972,0.13073883451571086,0.9380283687266078,0.007708387150154596,0.010177636208000001,20.0
turbulence,turbulence_strength,2.511886431509582e-16,m^(-2/3),PS+GS,0.12878990655260292,0.0026330089996726832,0.08637668797362966,0.001678902829982911,0.03597372325134302,0.0008272015395244049,0.03597372325134302,0.0008272015395244049,0.0937557447617288,0.0019218106250052972,0.13073883451571086,0.9380283687266078,0.007708387150154596,0.010177636208000001,20.0
turbulence,turbulence_strength,3.1622776601683793e-16,m^(-2/3),Uniform QAM,0.12509953777400407,0.002416901464128737,0.10323037157759232,0.0019310972498133231,0.01561418930771154,0.0003676115573953631,0.01561418930771154,0.0003676115573953631,0.09096815436625474,0.0018015353198669937,0.13073883451571086,0.9380283687266078,0.009704284467277235,0.010177636208000001,20.0
turbulence,turbulence_strength,3.1622776601683793e-16,m^(-2/3),Maxwell-Boltzmann QAM,0.12503706106129978,0.0023996686220074982,0.08395615810598708,0.0015803373436207606,0.034829049902247625,0.0007019708299742672,0.034829049902247625,0.0007019708299742672,0.09096815436625474,0.0018015353198669937,0.13073883451571086,0.9380283687266078,0.009704284467277235,0.010177636208000001,20.0
turbulence,turbulence_strength,3.1622776601683793e-16,m^(-2/3),Binomial QAM,0.12502191031390927,0.0024126559109038086,0.08422155701896597,0.0015853271152866286,0.0345492577792478,0.0007105365590025594,0.0345492577792478,0.0007105365590025594,0.09096815436625474,0.0018015353198669937,0.13073883451571086,0.9380283687266078,0.009704284467277235,0.010177636208000001,20.0
turbulence,turbulence_strength,3.1622776601683793e-16,m^(-2/3),GS,0.12509987708846532,0.00241691834768013,0.10182565474358325,0.0019060102944865433,0.01701922849045872,0.0003925174321301116,0.01701922849045872,0.0003925174321301116,0.09096815436625474,0.0018015353198669937,0.13073883451571086,0.9380283687266078,0.009704284467277235,0.010177636208000001,20.0
turbulence,turbulence_strength,3.1622776601683793e-16,m^(-2/3),PS,0.12503706106130053,0.0023996686220074475,0.08395615810599397,0.0015803373436209275,0.0348290499022415,0.0007019708299740823,0.0348290499022415,0.0007019708299740823,0.09096815436625474,0.0018015353198669937,0.13073883451571086,0.9380283687266078,0.009704284467277235,0.010177636208000001,20.0
turbulence,turbulence_strength,3.1622776601683793e-16,m^(-2/3),PS+GS,0.12503706366095496,0.002399667055831793,0.08390815850151606,0.0015794335048997354,0.0348770519763911,0.0007028681667582233,0.0348770519763911,0.0007028681667582233,0.09096815436625474,0.0018015353198669937,0.13073883451571086,0.9380283687266078,0.009704284467277235,0.010177636208000001,20.0
turbulence,turbulence_strength,3.9810717055349695e-16,m^(-2/3),Uniform QAM,0.12091527035197495,0.0025364606379065847,0.09990323593241571,0.0020472143633637942,0.01496627090196044,0.0003754978204224931,0.01496627090196044,0.0003754978204224931,0.08784799479248862,0.001905653404887045,0.13073883451571086,0.9380283687266078,0.012216970319134724,0.010177636208000001,20.0
turbulence,turbulence_strength,3.9810717055349695e-16,m^(-2/3),Maxwell-Boltzmann QAM,0.12081646034835161,0.00255386449887834,0.08123694177662419,0.0016742245819184264,0.0335386955543098,0.0007712805341087178,0.0335386955543098,0.0007712805341087178,0.08784799479248862,0.001905653404887045,0.13073883451571086,0.9380283687266078,0.012216970319134724,0.010177636208000001,20.0
turbulence,turbulence_strength,3.9810717055349695e-16,m^(-2/3),Binomial QAM,0.12080008855305835,0.002550920123317114,0.08149368416977044,0.0016795186679560733,0.03326639995563496,0.0007667440781782575,0.03326639995563496,0.0007667440781782575,0.08784799479248862,0.001905653404887045,0.13073883451571086,0.9380283687266078,0.012216970319134724,0.010177636208000001,20.0
turbulence,turbulence_strength,3.9810717055349695e-16,m^(-2/3),GS,0.12091563650381913,0.002536485905076752,0.09854197229634204,0.0020205024813455008,0.01632788238228606,0.00040117262252854736,0.01632788238228606,0.00040117262252854736,0.08784799479248862,0.001905653404887045,0.13073883451571086,0.9380283687266078,0.012216970319134724,0.010177636208000001,20.0
turbulence,turbulence_strength,3.9810717055349695e-16,m^(-2/3),PS,0.12081646034835236,0.002553864498878326,0.08123694177663088,0.001674224581918571,0.03353869555430382,0.0007712805341085686,0.03353869555430382,0.0007712805341085686,0.08784799479248862,0.001905653404887045,0.13073883451571086,0.9380283687266078,0.012216970319134724,0.010177636208000001,20.0
turbulence,turbulence_strength,3.9810717055349695e-16,m^(-2/3),PS+GS,0.12081645353326693,0.002553884626597798,0.08119051026871514,0.0016732657225091727,0.033585120587888415,0.0007722297293486605,0.033585120587888415,0.0007722297293486605,0.08784799479248862,0.001905653404887045,0.13073883451571086,0.9380283687266078,0.012216970319134724,0.010177636208000001,20.0
turbulence,turbulence_strength,5.011872336272716e-16,m^(-2/3),Uniform QAM,0.11596005483812866,0.0026031368834770418,0.09582703610478302,0.0021026828181663786,0.01433501599143914,0.00037153283813695507,0.01433502544162602,0.0003715180849138114,0.08418210281360669,0.0019013450812883483,0.13073883451571086,0.9380283687266078,0.01538025438989379,0.010177636208000001,20.0
turbulence,turbulence_strength,5.011872336272716e-16,m^(-2/3),Maxwell-Boltzmann QAM,0.11599017513556471,0.0026564429484683054,0.07790440617815905,0.0017206389288956323,0.03228626020062738,0.0008047060070669945,0.03228626020062738,0.0008047060070669945,0.08418210281360669,0.0019013450812883483,0.13073883451571086,0.9380283687266078,0.01538025438989379,0.010177636208000001,20.0
turbulence,turbulence_strength,5.011872336272716e-16,m^(-2/3),Binomial QAM,0.11598699340393655,0.00266229072269567,0.07815075737074165,0.0017259952278925745,0.03203688636299804,0.000805074056229563,0.03203688636299804,0.000805074056229563,0.08418210281360669,0.0019013450812883483,0.13073883451571086,0.9380283687266078,0.01538025438989379,0.010177636208000001,20.0
turbulence,turbulence_strength,5.011872336272716e-16,m^(-2/3),GS,0.11596039543046921,0.0026031747651665367,0.09451952197574379,0.0020751235515440018,0.015642853683201917,0.00039901025546979337,0.01564285442349946,0.0003990091020739871,0.08418210281360669,0.0019013450812883483,0.13073883451571086,0.9380283687266078,0.01538025438989379,0.010177636208000001,20.0
turbulence,turbulence_strength,5.011872336272716e-16,m^(-2/3),PS,0.11599017513556546,0.0026564429484682967,0.07790440617816548,0.0017206389288957535,0.03228626020062166,0.0008047060070668805,0.03228626020062166,0.0008047060070668805,0.08418210281360669,0.0019013450812883483,0.13073883451571086,0.9380283687266078,0.01538025438989379,0.010177636208000001,20.0
turbulence,turbulence_strength,5.011872336272716e-16,m^(-2/3),PS+GS,0.1159901845360665,0.002656470618230827,0.07785985533054687,0.0017196693593231397,0.032330819978716244,0.0008056978438645717,0.032330819978716244,0.0008056978438645717,0.08418210281360669,0.0019013450812883483,0.13073883451571086,0.9380283687266078,0.01538025438989379,0.010177636208000001,20.0
turbulence,turbulence_strength,6.309573444801943e-16,m^(-2/3),Uniform QAM,0.10579948501506456,0.0027108266488255193,0.0877035121227608,0.0021979422152655654,0.012805998641550482,0.00038166335232019485,0.012806051990369322,0.00038166260901994776,0.07667445723494457,0.002009891654503268,0.13073883451571086,0.9380283687266078,0.01936259309129615,0.010177636208000001,20.0
turbulence,turbulence_strength,6.309573444801943e-16,m^(-2/3),Maxwell-Boltzmann QAM,0.10581323655513013,0.0027374723831584,0.07126128732210828,0.0017979881495281593,0.029261287405265256,0.0008054701931720886,0.029261287405265256,0.0008054701931720886,0.07667445723494457,0.002009891654503268,0.13073883451571086,0.9380283687266078,0.01936259309129615,0.010177636208000001,20.0
turbulence,turbulence_strength,6.309573444801943e-16,m^(-2/3),Binomial QAM,0.10582166393878026,0.002737868392231461,0.07148668736418846,0.0018036198099430014,0.02904389337765274,0.0008018368700256866,0.02904389337765274,0.0008018368700256866,0.07667445723494457,0.002009891654503268,0.13073883451571086,0.9380283687266078,0.01936259309129615,0.010177636208000001,20.0
turbulence,turbulence_strength,6.309573444801943e-16,m^(-2/3),GS,0.10579978173486906,0.0027108226236756162,0.08650220261844759,0.002169163335426549,0.014007590029678,0.0004100406683370905,0.01400759901894372,0.0004100402018170581,0.07667445723494457,0.002009891654503268,0.13073883451571086,0.9380283687266078,0.01936259309129615,0.010177636208000001,20.0
turbulence,turbulence_strength,6.309573444801943e-16,m^(-2/3),PS,0.10581323655513086,0.00273747238315848,0.07126128732211412,0.0017979881495283204,0.029261287405260118,0.0008054701931719878,0.029261287405260118,0.0008054701931719878,0.07667445723494457,0.002009891654503268,0.13073883451571086,0.9380283687266078,0.01936259309129615,0.010177636208000001,20.0
turbulence,turbulence_strength,6.309573444801943e-16,m^(-2/3),PS+GS,0.10581323665269796,0.002737472974239818,0.0712205306134546,0.0017969685287634516,0.02930204420660838,0.0008064856690748684,0.02930204420660838,0.0008064856690748684,0.07667445723494457,0.002009891654503268,0.13073883451571086,0.9380283687266078,0.01936259309129615,0.010177636208000001,20.0
turbulence,turbulence_strength,7.943282347242821e-16,m^(-2/3),Uniform QAM,0.10324865052531937,0.001968378586970343,0.08556606410707816,0.001641796571000167,0.01252015389197518,0.00023387997354717488,0.01252022467525698,0.0002338937777506285,0.07486771710879722,0.0014717190322787186,0.13073883451571086,0.9380283687266078,0.02437606048086288,0.010177636208000001,20.0
turbulence,turbulence_strength,7.943282347242821e-16,m^(-2/3),Maxwell-Boltzmann QAM,0.10324528043883412,0.002005923673408723,0.0695191424744689,0.00134200977979966,0.02856387394242344,0.0005756302871401447,0.02856387394242344,0.0005756302871401447,0.07486771710879722,0.0014717190322787186,0.13073883451571086,0.9380283687266078,0.02437606048086288,0.010177636208000001,20.0
turbulence,turbulence_strength,7.943282347242821e-16,m^(-2/3),Binomial QAM,0.10324684757854966,0.00202001172256871,0.0697391860650486,0.0013461904021271206,0.02834531913457348,0.0005865491236651268,0.02834531913457348,0.0005865491236651268,0.07486771710879722,0.0014717190322787186,0.13073883451571086,0.9380283687266078,0.02437606048086288,0.010177636208000001,20.0
turbulence,turbulence_strength,7.943282347242821e-16,m^(-2/3),GS,0.10324890370823354,0.0019684099825157276,0.08439382474416618,0.001620103598287804,0.01369263377865564,0.00025498955995604476,0.01369264026482136,0.000254995291235118,0.07486771710879722,0.0014717190322787186,0.13073883451571086,0.9380283687266078,0.02437606048086288,0.010177636208000001,20.0
turbulence,turbulence_strength,7.943282347242821e-16,m^(-2/3),PS,0.1032452804388349,0.002005923673408744,0.06951914247447458,0.0013420097797998158,0.0285638739424185,0.0005756302871400197,0.0285638739424185,0.0005756302871400197,0.07486771710879722,0.0014717190322787186,0.13073883451571086,0.9380283687266078,0.02437606048086288,0.010177636208000001,20.0
turbulence,turbulence_strength,7.943282347242821e-16,m^(-2/3),PS+GS,0.10324528323425919,0.002005926313343858,0.06947935377213062,0.0013412532167493252,0.02860366530041556,0.0005763651820323531,0.02860366530041556,0.0005763651820323531,0.07486771710879722,0.0014717190322787186,0.13073883451571086,0.9380283687266078,0.02437606048086288,0.010177636208000001,20.0
turbulence,turbulence_strength,1e-15,m^(-2/3),Uniform QAM,0.09266225831659654,0.0017568636439562356,0.07700597732879902,0.0014698013055677826,0.011023168071967621,0.000199509655091698,0.01102328327765044,0.00019952671714480906,0.06705456522548056,0.001276056173961989,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
turbulence,turbulence_strength,1e-15,m^(-2/3),Maxwell-Boltzmann QAM,0.09269754310049694,0.0016972573020606128,0.06252573724088915,0.0011999729140967155,0.02553692870458286,0.0004173468898366449,0.02553692870458286,0.0004173468898366449,0.06705456522548056,0.001276056173961989,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
turbulence,turbulence_strength,1e-15,m^(-2/3),Binomial QAM,0.09270198706810982,0.0016819051528989817,0.06272375858658034,0.0012036783344962494,0.02534312912812394,0.00040195899657034697,0.02534312912812394,0.00040195899657034697,0.06705456522548056,0.001276056173961989,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
turbulence,turbulence_strength,1e-15,m^(-2/3),GS,0.0926624898444168,0.0017568505784359,0.0759465793268116,0.0014501041386288935,0.01208278602538428,0.00021915012829607734,0.01208282081531218,0.00021914136306449555,0.06705456522548056,0.001276056173961989,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
turbulence,turbulence_strength,1e-15,m^(-2/3),PS,0.09269754310049769,0.0016972573020605935,0.0625257372408943,0.0011999729140968762,0.02553692870457846,0.0004173468898365156,0.02553692870457846,0.0004173468898365156,0.06705456522548056,0.001276056173961989,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
turbulence,turbulence_strength,1e-15,m^(-2/3),PS+GS,0.09269754167100461,0.0016972547162948566,0.062489935374018035,0.001199302839999739,0.02557272921343632,0.0004180043490170571,0.02557272921343632,0.0004180043490170571,0.06705456522548056,0.001276056173961989,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
turbulence,turbulence_strength,1.2589254117941665e-15,m^(-2/3),Uniform QAM,0.0832571433650617,0.0021602462176327597,0.06925353723667597,0.0017806273375692975,0.009840748960132581,0.00027521242990705705,0.00984108986761294,0.00027518265163540114,0.060177835931310895,0.0016242046349184674,0.13073883451571086,0.9380283687266078,0.038633452315139906,0.010177636208000001,20.0
turbulence,turbulence_strength,1.2589254117941665e-15,m^(-2/3),Maxwell-Boltzmann QAM,0.08326613283932305,0.0021812103710171053,0.0562016311654332,0.0014551921644429312,0.02290119503192364,0.0006219135806509847,0.02290119503192364,0.0006219135806509847,0.060177835931310895,0.0016242046349184674,0.13073883451571086,0.9380283687266078,0.038633452315139906,0.010177636208000001,20.0
turbulence,turbulence_strength,1.2589254117941665e-15,m^(-2/3),Binomial QAM,0.08327102468452362,0.002185076489861157,0.05637986518580882,0.0014597649980072226,0.02272760826448854,0.0006231634275832786,0.02272760826448854,0.0006231634275832786,0.060177835931310895,0.0016242046349184674,0.13073883451571086,0.9380283687266078,0.038633452315139906,0.010177636208000001,20.0
turbulence,turbulence_strength,1.2589254117941665e-15,m^(-2/3),GS,0.083257349477626,0.0021602509425674896,0.0682978825864259,0.0017571807713695898,0.010796599417318739,0.00029822332466189526,0.01079668538484426,0.00029821832342255214,0.060177835931310895,0.0016242046349184674,0.13073883451571086,0.9380283687266078,0.038633452315139906,0.010177636208000001,20.0
turbulence,turbulence_strength,1.2589254117941665e-15,m^(-2/3),PS,0.08326613283932378,0.0021812103710170667,0.056201631165437804,0.0014551921644430797,0.02290119503191974,0.0006219135806508006,0.02290119503191974,0.0006219135806508006,0.060177835931310895,0.0016242046349184674,0.13073883451571086,0.9380283687266078,0.038633452315139906,0.010177636208000001,20.0
turbulence,turbulence_strength,1.2589254117941665e-15,m^(-2/3),PS+GS,0.08326615583866585,0.002181200711635134,0.05616940905296908,0.0014543643252361413,0.02293343899376344,0.0006227237880715697,0.02293343899376344,0.0006227237880715697,0.060177835931310895,0.0016242046349184674,0.13073883451571086,0.9380283687266078,0.038633452315139906,0.010177636208000001,20.0
turbulence,turbulence_strength,1.584893192461111e-15,m^(-2/3),Uniform QAM,0.07587886154847598,0.002401034937510131,0.06316625515040054,0.0019840028381434235,0.00891866332065156,0.00030125259404555787,0.00891915091958222,0.0003011848513898244,0.05480455001499477,0.0017534452389219423,0.13073883451571086,0.9380283687266078,0.04863663486486777,0.010177636208000001,20.0
turbulence,turbulence_strength,1.584893192461111e-15,m^(-2/3),Maxwell-Boltzmann QAM,0.07583722566992761,0.002393269575888942,0.05123831944363244,0.0016249188018936116,0.020807044942798718,0.0006517799038960823,0.020807044942798718,0.0006517799038960823,0.05480455001499477,0.0017534452389219423,0.13073883451571086,0.9380283687266078,0.04863663486486777,0.010177636208000001,20.0
turbulence,turbulence_strength,1.584893192461111e-15,m^(-2/3),Binomial QAM,0.07582508346650636,0.0023823285307294183,0.05140102472311399,0.0016299040090850844,0.020632804570066977,0.0006367427696675204,0.020632804570066977,0.0006367427696675204,0.05480455001499477,0.0017534452389219423,0.13073883451571086,0.9380283687266078,0.04863663486486777,0.010177636208000001,20.0
turbulence,turbulence_strength,1.584893192461111e-15,m^(-2/3),GS,0.0758790396052327,0.002401052919074807,0.062292362715844464,0.001957951482167121,0.00979272490912654,0.00032682326446604825,0.00979283319430216,0.0003268240944441439,0.05480455001499477,0.0017534452389219423,0.13073883451571086,0.9380283687266078,0.04863663486486777,0.010177636208000001,20.0
turbulence,turbulence_strength,1.584893192461111e-15,m^(-2/3),PS,0.07583722566992834,0.0023932695758890174,0.05123831944363666,0.0016249188018937258,0.02080704494279522,0.0006517799038960016,0.02080704494279522,0.0006517799038960016,0.05480455001499477,0.0017534452389219423,0.13073883451571086,0.9380283687266078,0.04863663486486777,0.010177636208000001,20.0
turbulence,turbulence_strength,1.584893192461111e-15,m^(-2/3),PS+GS,0.07583723482217392,0.0023932983349516258,0.05120890629335488,0.0016240168241679351,0.0208364667877103,0.0006527041120268927,0.0208364667877103,0.0006527041120268927,0.05480455001499477,0.0017534452389219423,0.13073883451571086,0.9380283687266078,0.04863663486486777,0.010177636208000001,20.0
turbulence,turbulence_strength,1.995262314968883e-15,m^(-2/3),Uniform QAM,0.0659872943012344,0.004781421379618482,0.05511943645860236,0.003999170376088426,0.00756849312757026,0.000543762106344751,0.00756894148442108,0.00054379377042373,0.047553206055080725,0.0034777453278519066,0.13073883451571086,0.9380283687266078,0.06122989557553641,0.010177636208000001,20.0
turbulence,turbulence_strength,1.995262314968883e-15,m^(-2/3),Maxwell-Boltzmann QAM,0.06598840565817003,0.004833648048597766,0.04467230691132942,0.0032619308750409574,0.01801667846393204,0.0013303241073323244,0.01801667846393204,0.0013303241073323244,0.047553206055080725,0.0034777453278519066,0.13073883451571086,0.9380283687266078,0.06122989557553641,0.010177636208000001,20.0
turbulence,turbulence_strength,1.995262314968883e-15,m^(-2/3),Binomial QAM,0.06598536527905954,0.0048403268500579,0.04481434520674952,0.003272052448609347,0.01787175180835702,0.001326603123571164,0.01787175180835702,0.001326603123571164,0.047553206055080725,0.0034777453278519066,0.13073883451571086,0.9380283687266078,0.06122989557553641,0.010177636208000001,20.0
turbulence,turbulence_strength,1.995262314968883e-15,m^(-2/3),GS,0.06598743173593728,0.004781413783150392,0.054352641845154905,0.003945348254460648,0.00833541830398544,0.0005974965409008087,0.00833554828016666,0.0005974953694123314,0.047553206055080725,0.0034777453278519066,0.13073883451571086,0.9380283687266078,0.06122989557553641,0.010177636208000001,20.0
turbulence,turbulence_strength,1.995262314968883e-15,m^(-2/3),PS,0.0659884056581708,0.004833648048597744,0.04467230691133308,0.003261930875041198,0.018016678463929077,0.0013303241073321106,0.018016678463929077,0.0013303241073321106,0.047553206055080725,0.0034777453278519066,0.13073883451571086,0.9380283687266078,0.06122989557553641,0.010177636208000001,20.0
turbulence,turbulence_strength,1.995262314968883e-15,m^(-2/3),PS+GS,0.06598839988518433,0.004833655747332406,0.0446466339774237,0.003260100559237024,0.01804234591350134,0.0013321613116555418,0.01804234591350134,0.0013321613116555418,0.047553206055080725,0.0034777453278519066,0.13073883451571086,0.9380283687266078,0.06122989557553641,0.010177636208000001,20.0
turbulence,turbulence_strength,2.511886431509582e-15,m^(-2/3),Uniform QAM,0.06080728322075314,0.0027420485026353543,0.05078723431418576,0.002292275857113174,0.0069796847455297,0.0003177115369574364,0.0069803449269266,0.00031776861483775044,0.04381815061939005,0.0020152546200481827,0.13073883451571086,0.9380283687266078,0.07708387150154596,0.010177636208000001,20.0
turbulence,turbulence_strength,2.511886431509582e-15,m^(-2/3),Maxwell-Boltzmann QAM,0.0607925612929323,0.002740995762123521,0.04116227656817776,0.0018670849303099725,0.01659065666010786,0.0007383925363679978,0.01659065666010786,0.0007383925363679978,0.04381815061939005,0.0020152546200481827,0.13073883451571086,0.9380283687266078,0.07708387150154596,0.010177636208000001,20.0
turbulence,turbulence_strength,2.511886431509582e-15,m^(-2/3),Binomial QAM,0.060787570406837424,0.0027398486118196735,0.04129314286454304,0.0018729414163015153,0.01645504902195246,0.0007318595616851425,0.01645504902195246,0.0007318595616851425,0.04381815061939005,0.0020152546200481827,0.13073883451571086,0.9380283687266078,0.07708387150154596,0.010177636208000001,20.0
turbulence,turbulence_strength,2.511886431509582e-15,m^(-2/3),GS,0.0608074160076247,0.00274207613006387,0.05008080346839226,0.0022612911102224123,0.007686241738851141,0.0003481032936432437,0.0076864362181800604,0.0003481199696553279,0.04381815061939005,0.0020152546200481827,0.13073883451571086,0.9380283687266078,0.07708387150154596,0.010177636208000001,20.0
turbulence,turbulence_strength,2.511886431509582e-15,m^(-2/3),PS,0.0607925612929331,0.002740995762123611,0.0411622765681812,0.0018670849303101386,0.01659065666010522,0.0007383925363679047,0.01659065666010522,0.0007383925363679047,0.04381815061939005,0.0020152546200481827,0.13073883451571086,0.9380283687266078,0.07708387150154596,0.010177636208000001,20.0
turbulence,turbulence_strength,2.511886431509582e-15,m^(-2/3),PS+GS,0.06079256921770132,0.0027410103536439938,0.04113862287966718,0.00186602571752509,0.016614317877149003,0.0007394624696111172,0.016614317877149003,0.0007394624696111172,0.04381815061939005,0.0020152546200481827,0.13073883451571086,0.9380283687266078,0.07708387150154596,0.010177636208000001,20.0
turbulence,turbulence_strength,3.16227766016838e-15,m^(-2/3),Uniform QAM,0.054271249012763575,0.002809947722736716,0.04530863848547406,0.0023390347629671663,0.0062490480766513,0.00033401631831051995,0.0062499836404464205,0.0003339817505826463,0.03911069862408323,0.0020379726468644126,0.13073883451571086,0.9380283687266078,0.09704284467277237,0.010177636208000001,20.0
turbulence,turbulence_strength,3.16227766016838e-15,m^(-2/3),Maxwell-Boltzmann QAM,0.05423336031437568,0.0027873591738053786,0.03671433717636936,0.0018990045812887302,0.01480735512228748,0.0007529029524847116,0.01480735512228748,0.0007529029524847116,0.03911069862408323,0.0020379726468644126,0.13073883451571086,0.9380283687266078,0.09704284467277237,0.010177636208000001,20.0
turbulence,turbulence_strength,3.16227766016838e-15,m^(-2/3),Binomial QAM,0.05422646919370866,0.0027873213157420004,0.03683119169762672,0.001905021412672996,0.01468395403639644,0.000748214015681464,0.01468395403639644,0.000748214015681464,0.03911069862408323,0.0020379726468644126,0.13073883451571086,0.9380283687266078,0.09704284467277237,0.010177636208000001,20.0
turbulence,turbulence_strength,3.16227766016838e-15,m^(-2/3),GS,0.05427135747844064,0.002809959475960564,0.04467785963871448,0.002306837937303021,0.006879929965804039,0.00036574671157678644,0.00688021715707148,0.00036573633218457783,0.03911069862408323,0.0020379726468644126,0.13073883451571086,0.9380283687266078,0.09704284467277237,0.010177636208000001,20.0
turbulence,turbulence_strength,3.16227766016838e-15,m^(-2/3),PS,0.05423336031437648,0.0027873591738054276,0.0367143371763724,0.0018990045812888818,0.014807355122285181,0.0007529029524846174,0.014807355122285199,0.0007529029524845928,0.03911069862408323,0.0020379726468644126,0.13073883451571086,0.9380283687266078,0.09704284467277237,0.010177636208000001,20.0
turbulence,turbulence_strength,3.16227766016838e-15,m^(-2/3),PS+GS,0.054233363067391335,0.0027873618299997203,0.03669321606391416,0.0018979167541217817,0.01482847885010756,0.0007539863532815624,0.014828478850107579,0.0007539863532815388,0.03911069862408323,0.0020379726468644126,0.13073883451571086,0.9380283687266078,0.09704284467277237,0.010177636208000001,20.0
turbulence,turbulence_strength,3.9810717055349695e-15,m^(-2/3),Uniform QAM,0.04488535596729148,0.0014938736570814456,0.03754343306509792,0.0011843818964377892,0.00509765510382892,0.00023544359668591826,0.00509852725196372,0.00023536966478700312,0.03233366874130262,0.0010916245969681301,0.13073883451571086,0.9380283687266078,0.12216970319134726,0.010177636208000001,20.0
turbulence,turbulence_strength,3.9810717055349695e-15,m^(-2/3),Maxwell-Boltzmann QAM,0.044947832834992804,0.0015375448655026176,0.030401007036389722,0.0009656319617084915,0.01229943415685336,0.0004955276612947135,0.0122994341568534,0.0004955276612947094,0.03233366874130262,0.0010916245969681301,0.13073883451571086,0.9380283687266078,0.12216970319134726,0.010177636208000001,20.0
