run_id,timestamp,distance_km,T_eff,eta_atm,eta_geo,chi_line,chi_hom,chi_tot,X_tot,epsilon_bg,epsilon_RIN_s,epsilon_mod,epsilon_ch,epsilon_det,eta_det,V_ele
20260503_214357,2026-05-03 21:43:57,22.3684210526,0.0000000000,0.1274372007,0.0224992913,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214357,2026-05-03 21:43:57,22.3684210526,0.0000006650,0.1274372007,0.0224992913,1503667.1667442345,1.0260000000,3046430.7050030194,3046430.7050030194,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214357,2026-05-03 21:43:57,22.3684210526,0.0000000000,0.1274372007,0.0224992913,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214357,2026-05-03 21:43:57,25.2631578947,0.0000005914,0.0976137571,0.0176837562,1690910.4651466741,1.0260000000,3425785.6275663618,3425785.6275663618,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214358,2026-05-03 21:43:58,25.2631578947,0.0000000000,0.0976137571,0.0176837562,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214358,2026-05-03 21:43:58,25.2631578947,0.0000003152,0.0976137571,0.0176837562,3172415.7245824598,1.0260000000,6427315.2831832636,6427315.2831832636,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214358,2026-05-03 21:43:58,25.2631578947,0.0000000000,0.0976137571,0.0176837562,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214358,2026-05-03 21:43:58,28.1578947368,0.0000002720,0.0747697337,0.0142605385,3677010.2641352424,1.0260000000,7449623.8203172013,7449623.8203172013,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214358,2026-05-03 21:43:58,28.1578947368,0.0000000000,0.0747697337,0.0142605385,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214358,2026-05-03 21:43:58,28.1578947368,0.0000003424,0.0747697337,0.0142605385,2920169.0390846394,1.0260000000,5916263.4983646795,5916263.4983646795,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214358,2026-05-03 21:43:58,28.1578947368,0.0000000000,0.0747697337,0.0142605385,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214358,2026-05-03 21:43:58,31.0526315789,0.0000001607,0.0572717745,0.0117413166,6221905.0438565258,1.0260000000,12605580.6440325230,12605580.6440325230,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214358,2026-05-03 21:43:58,31.0526315789,0.0000000000,0.0572717745,0.0117413166,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214358,2026-05-03 21:43:58,31.0526315789,0.0000002428,0.0572717745,0.0117413166,4117888.1767642680,1.0260000000,8342842.4713036064,8342842.4713036064,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214359,2026-05-03 21:43:59,31.0526315789,0.0000000000,0.0572717745,0.0117413166,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214359,2026-05-03 21:43:59,33.9473684211,0.0000001739,0.0438687687,0.0098341682,5751890.3533260887,1.0260000000,11653330.8810178563,11653330.8810178563,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214359,2026-05-03 21:43:59,33.9473684211,0.0000000000,0.0438687687,0.0098341682,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214359,2026-05-03 21:43:59,33.9473684211,0.0000001367,0.0438687687,0.0098341682,7315427.1932949135,1.0260000000,14821056.5187946949,14821056.5187946949,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214359,2026-05-03 21:43:59,33.9473684211,0.0000000000,0.0438687687,0.0098341682,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214359,2026-05-03 21:43:59,36.8421052632,0.0000001456,0.0336023963,0.0083560035,6865999.1078315098,1.0260000000,13910515.2176458389,13910515.2176458389,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214359,2026-05-03 21:43:59,36.8421052632,0.0000000000,0.0336023963,0.0083560035,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214359,2026-05-03 21:43:59,36.8421052632,0.0000001549,0.0336023963,0.0083560035,6455972.4934541155,1.0260000000,13079801.2969172373,13079801.2969172373,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214359,2026-05-03 21:43:59,36.8421052632,0.0000000000,0.0336023963,0.0083560035,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214359,2026-05-03 21:43:59,39.7368421053,0.0000000454,0.0257386080,0.0071873274,22018284.5000723973,1.0260000000,44609045.4223258793,44609045.4223258793,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214400,2026-05-03 21:44:00,39.7368421053,0.0000000000,0.0257386080,0.0071873274,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214400,2026-05-03 21:44:00,39.7368421053,0.0000000786,0.0257386080,0.0071873274,12729997.5806058124,1.0260000000,25790976.1234865747,25790976.1234865747,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214400,2026-05-03 21:44:00,39.7368421053,0.0000000000,0.0257386080,0.0071873274,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214400,2026-05-03 21:44:00,42.6315789474,0.0000000508,0.0197151398,0.0062474895,19667532.0816038325,1.0260000000,39846421.0225085691,39846421.0225085691,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214400,2026-05-03 21:44:00,42.6315789474,0.0000000000,0.0197151398,0.0062474895,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214400,2026-05-03 21:44:00,42.6315789474,0.0000000679,0.0197151398,0.0062474895,14736748.6333193034,1.0260000000,29856653.7562841102,29856653.7562841102,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214400,2026-05-03 21:44:00,42.6315789474,0.0000000000,0.0197151398,0.0062474895,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214400,2026-05-03 21:44:00,45.5263157895,0.0000000121,0.0151013115,0.0054804734,82598706.3658279330,1.0260000000,167344980.1223465800,167344980.1223465800,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214400,2026-05-03 21:44:00,45.5263157895,0.0000000000,0.0151013115,0.0054804734,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214400,2026-05-03 21:44:00,45.5263157895,0.0000000236,0.0151013115,0.0054804734,42430944.5491046906,1.0260000000,85965094.6816653013,85965094.6816653013,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214400,2026-05-03 21:44:00,45.5263157895,0.0000000000,0.0151013115,0.0054804734,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214400,2026-05-03 21:44:00,48.4210526316,0.0000000448,0.0115672327,0.0048463969,22317804.8289445080,1.0260000000,45215873.6086207777,45215873.6086207777,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214401,2026-05-03 21:44:01,48.4210526316,0.0000000000,0.0115672327,0.0048463969,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214401,2026-05-03 21:44:01,48.4210526316,0.0000000333,0.0115672327,0.0048463969,30021476.8357931860,1.0260000000,60823513.0944961980,60823513.0944961980,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214401,2026-05-03 21:44:01,48.4210526316,0.0000000000,0.0115672327,0.0048463969,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214401,2026-05-03 21:44:01,51.3157894737,0.0000000224,0.0088602153,0.0043162445,44672442.6808245778,1.0260000000,90506369.8965297937,90506369.8965297937,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214401,2026-05-03 21:44:01,51.3157894737,0.0000000000,0.0088602153,0.0043162445,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214401,2026-05-03 21:44:01,51.3157894737,0.0000000219,0.0088602153,0.0043162445,45586795.0011785403,1.0260000000,92358847.6975669265,92358847.6975669265,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214401,2026-05-03 21:44:01,51.3157894737,0.0000000000,0.0088602153,0.0043162445,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214401,2026-05-03 21:44:01,54.2105263158,0.0000000208,0.0067867067,0.0038685005,48171833.7394133508,1.0260000000,97596136.1812306494,97596136.1812306494,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214401,2026-05-03 21:44:01,54.2105263158,0.0000000000,0.0067867067,0.0038685005,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214401,2026-05-03 21:44:01,54.2105263158,0.0000000110,0.0067867067,0.0038685005,90869157.7342215180,1.0260000000,184100914.5947120190,184100914.5947120190,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214402,2026-05-03 21:44:02,54.2105263158,0.0000000000,0.0067867067,0.0038685005,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214402,2026-05-03 21:44:02,57.1052631579,0.0000000101,0.0051984502,0.0034869392,98988136.7821582556,1.0260000000,200549966.1458318233,200549966.1458318233,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214402,2026-05-03 21:44:02,57.1052631579,0.0000000000,0.0051984502,0.0034869392,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214402,2026-05-03 21:44:02,57.1052631579,0.0000000155,0.0051984502,0.0034869392,64325929.9022716731,1.0260000000,130324335.0071816146,130324335.0071816146,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214402,2026-05-03 21:44:02,57.1052631579,0.0000000000,0.0051984502,0.0034869392,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214402,2026-05-03 21:44:02,60.0000000000,0.0000000050,0.0039818848,0.0031591385,201085089.1302108765,1.0260000000,407398391.6029864550,407398391.6029864550,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214402,2026-05-03 21:44:02,60.0000000000,0.0000000000,0.0039818848,0.0031591385,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214402,2026-05-03 21:44:02,60.0000000000,0.0000000079,0.0039818848,0.0031591385,126693525.4903086722,1.0260000000,256681083.6685445905,256681083.6685445905,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214402,2026-05-03 21:44:02,60.0000000000,0.0000000000,0.0039818848,0.0031591385,999999999999998.8750000000,1.0260000000,2025999999999999.0000000000,2025999999999999.0000000000,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214402,2026-05-03 21:44:02,19.0000000000,0.0306156824,0.1737913217,0.0310421114,31.6637989242,1.0260000000,65.1760358203,65.1760358203,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214403,2026-05-03 21:44:03,19.0000000000,0.0306128456,0.1737913217,0.0310421114,31.6668257080,1.0260000000,65.1821680843,65.1821680843,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214403,2026-05-03 21:44:03,19.0000000000,0.0306088688,0.1737913217,0.0310421114,31.6710697732,1.0260000000,65.1907665605,65.1907665605,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214403,2026-05-03 21:44:03,19.0000000000,0.0306037753,0.1737913217,0.0310421114,31.6765071179,1.0260000000,65.2017826208,65.2017826208,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214403,2026-05-03 21:44:03,19.0000000000,0.0305973139,0.1737913217,0.0310421114,31.6834075179,1.0260000000,65.2157628312,65.2157628312,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214403,2026-05-03 21:44:03,19.0000000000,0.0305896897,0.1737913217,0.0310421114,31.6915533446,1.0260000000,65.2322662762,65.2322662762,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214404,2026-05-03 21:44:04,19.0000000000,0.0305810056,0.1737913217,0.0310421114,31.7008365507,1.0260000000,65.2510740517,65.2510740517,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214404,2026-05-03 21:44:04,19.0000000000,0.0305709076,0.1737913217,0.0310421114,31.7116377504,1.0260000000,65.2729572824,65.2729572824,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214404,2026-05-03 21:44:04,19.0000000000,0.0305597427,0.1737913217,0.0310421114,31.7235885608,1.0260000000,65.2971696242,65.2971696242,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214404,2026-05-03 21:44:04,19.0000000000,0.0305472914,0.1737913217,0.0310421114,31.7369266998,1.0260000000,65.3241926938,65.3241926938,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214405,2026-05-03 21:44:05,19.0000000000,0.0305352211,0.1737913217,0.0310421114,31.7498668993,1.0260000000,65.3504095380,65.3504095380,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214405,2026-05-03 21:44:05,19.0000000000,0.0305197841,0.1737913217,0.0310421114,31.7664315320,1.0260000000,65.3839694838,65.3839694838,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214405,2026-05-03 21:44:05,19.0000000000,0.0305041374,0.1737913217,0.0310421114,31.7832382569,1.0260000000,65.4180199085,65.4180199085,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214405,2026-05-03 21:44:05,19.0000000000,0.0304873047,0.1737913217,0.0310421114,31.8013381346,1.0260000000,65.4546902607,65.4546902607,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214405,2026-05-03 21:44:05,19.0000000000,0.0304697212,0.1737913217,0.0310421114,31.8202666996,1.0260000000,65.4930395334,65.4930395334,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214406,2026-05-03 21:44:06,19.0000000000,0.0304512861,0.1737913217,0.0310421114,31.8401354868,1.0260000000,65.5332936962,65.5332936962,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214406,2026-05-03 21:44:06,19.0000000000,0.0304280415,0.1737913217,0.0310421114,31.8652221141,1.0260000000,65.5841192032,65.5841192032,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214406,2026-05-03 21:44:06,19.0000000000,0.0304098946,0.1737913217,0.0310421114,31.8848337567,1.0260000000,65.6238523911,65.6238523911,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214406,2026-05-03 21:44:06,19.0000000000,0.0305988016,0.1737913217,0.0310421114,31.6818184167,1.0260000000,65.2125433123,65.2125433123,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214406,2026-05-03 21:44:06,19.0000000000,0.0305959743,0.1737913217,0.0310421114,31.6848384142,1.0260000000,65.2186618272,65.2186618272,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214407,2026-05-03 21:44:07,19.0000000000,0.0305920205,0.1737913217,0.0310421114,31.6890626290,1.0260000000,65.2272200863,65.2272200863,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214407,2026-05-03 21:44:07,19.0000000000,0.0305866409,0.1737913217,0.0310421114,31.6948118579,1.0260000000,65.2388680241,65.2388680241,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214407,2026-05-03 21:44:07,19.0000000000,0.0305803056,0.1737913217,0.0310421114,31.7015850044,1.0260000000,65.2525904189,65.2525904189,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214407,2026-05-03 21:44:07,19.0000000000,0.0305730307,0.1737913217,0.0310421114,31.7093662746,1.0260000000,65.2683552723,65.2683552723,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214407,2026-05-03 21:44:07,19.0000000000,0.0305639648,0.1737913217,0.0310421114,31.7190682874,1.0260000000,65.2880115504,65.2880115504,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214408,2026-05-03 21:44:08,19.0000000000,0.0305541744,0.1737913217,0.0310421114,31.7295521155,1.0260000000,65.3092517860,65.3092517860,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214408,2026-05-03 21:44:08,19.0000000000,0.0305431361,0.1737913217,0.0310421114,31.7413803031,1.0260000000,65.3332156942,65.3332156942,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214408,2026-05-03 21:44:08,19.0000000000,0.0305315508,0.1737913217,0.0310421114,31.7538038379,1.0260000000,65.3583857757,65.3583857757,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214408,2026-05-03 21:44:08,19.0000000000,0.0305182325,0.1737913217,0.0310421114,31.7680974363,1.0260000000,65.3873446059,65.3873446059,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214409,2026-05-03 21:44:09,19.0000000000,0.0305033279,0.1737913217,0.0310421114,31.7841081836,1.0260000000,65.4197823800,65.4197823800,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214409,2026-05-03 21:44:09,19.0000000000,0.0304869023,0.1737913217,0.0310421114,31.8017710803,1.0260000000,65.4555674086,65.4555674086,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214409,2026-05-03 21:44:09,19.0000000000,0.0304705438,0.1737913217,0.0310421114,31.8193806355,1.0260000000,65.4912443674,65.4912443674,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214409,2026-05-03 21:44:09,19.0000000000,0.0304527642,0.1737913217,0.0310421114,31.8385415174,1.0260000000,65.5300643143,65.5300643143,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214409,2026-05-03 21:44:09,19.0000000000,0.0304324401,0.1737913217,0.0310421114,31.8604720554,1.0260000000,65.5744955842,65.5744955842,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214410,2026-05-03 21:44:10,19.0000000000,0.0304123061,0.1737913217,0.0310421114,31.8822262111,1.0260000000,65.6185695037,65.6185695037,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214410,2026-05-03 21:44:10,19.0000000000,0.0303918691,0.1737913217,0.0310421114,31.9043373046,1.0260000000,65.6633665792,65.6633665792,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214410,2026-05-03 21:44:10,19.0000000000,0.0305415354,0.1737913217,0.0310421114,31.7430962322,1.0260000000,65.3366921665,65.3366921665,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214410,2026-05-03 21:44:10,19.0000000000,0.0305388834,0.1737913217,0.0310421114,31.7459396030,1.0260000000,65.3424528357,65.3424528357,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214411,2026-05-03 21:44:11,19.0000000000,0.0305350354,0.1737913217,0.0310421114,31.7500661457,1.0260000000,65.3508132112,65.3508132112,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214411,2026-05-03 21:44:11,19.0000000000,0.0305294097,0.1737913217,0.0310421114,31.7561008688,1.0260000000,65.3630395602,65.3630395602,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214411,2026-05-03 21:44:11,19.0000000000,0.0305234694,0.1737913217,0.0310421114,31.7624754617,1.0260000000,65.3759544855,65.3759544855,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214411,2026-05-03 21:44:11,19.0000000000,0.0305163489,0.1737913217,0.0310421114,31.7701198922,1.0260000000,65.3914421015,65.3914421015,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214411,2026-05-03 21:44:11,19.0000000000,0.0305068934,0.1737913217,0.0310421114,31.7802766671,1.0260000000,65.4120197276,65.4120197276,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214412,2026-05-03 21:44:12,19.0000000000,0.0304970385,0.1737913217,0.0310421114,31.7908691135,1.0260000000,65.4334800240,65.4334800240,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214412,2026-05-03 21:44:12,19.0000000000,0.0304867746,0.1737913217,0.0310421114,31.8019084211,1.0260000000,65.4558456611,65.4558456611,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214412,2026-05-03 21:44:12,19.0000000000,0.0304739870,0.1737913217,0.0310421114,31.8156726179,1.0260000000,65.4837319238,65.4837319238,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214412,2026-05-03 21:44:12,19.0000000000,0.0304608084,0.1737913217,0.0310421114,31.8298696011,1.0260000000,65.5124950118,65.5124950118,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214412,2026-05-03 21:44:12,19.0000000000,0.0304467968,0.1737913217,0.0310421114,31.8449775035,1.0260000000,65.5431036221,65.5431036221,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214413,2026-05-03 21:44:13,19.0000000000,0.0304315930,0.1737913217,0.0310421114,31.8613867286,1.0260000000,65.5763487121,65.5763487121,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214413,2026-05-03 21:44:13,19.0000000000,0.0304135463,0.1737913217,0.0310421114,31.8808853934,1.0260000000,65.6158530070,65.6158530070,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214413,2026-05-03 21:44:13,19.0000000000,0.0303969426,0.1737913217,0.0310421114,31.8988454623,1.0260000000,65.6522401066,65.6522401066,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
