run_id,timestamp,distance_km,T_eff,chi_tot,eta_atm,loss_total_db,SKR,status
20260501_225425,2026-05-01 22:54:25,51.3157894737,0.0000000068,298226601.6039339304,0.0054060524,81.6790694004,-0.0000000017,outage
20260501_225425,2026-05-01 22:54:25,54.2105263158,0.0000000089,227285421.6959123015,0.0040270910,80.4993214144,-0.0000000022,outage
20260501_225425,2026-05-01 22:54:25,57.1052631579,0.0000000066,306315028.0431946516,0.0029998714,81.7952886453,-0.0000000017,outage
20260501_225425,2026-05-01 22:54:25,60.0000000000,0.0000000075,270860394.3236835003,0.0022346722,81.2610606696,-0.0000000019,outage
20260502_153726,2026-05-02 15:37:26,19.0000000000,0.0000009596,2111284.4747876865,0.1737913217,60.1790751867,-0.0000002402,outage
20260502_153727,2026-05-02 15:37:27,5.0000000000,0.0000178944,113218.8959173509,0.6309680826,47.4728330721,-0.0000044642,outage
20260502_153727,2026-05-02 15:37:27,5.0000000000,0.0000000000,2025999999999999.0000000000,0.6309680826,inf,0.0000000000,ok
20260502_153727,2026-05-02 15:37:27,5.0000000000,0.0000095396,212376.6183014876,0.6309680826,50.2046930346,-0.0000023816,outage
20260502_153727,2026-05-02 15:37:27,5.0000000000,0.0000000000,2025999999999999.0000000000,0.6309680826,inf,0.0000000000,ok
20260502_153727,2026-05-02 15:37:27,7.8947368421,0.0000095006,213248.3496184741,0.4833060108,50.2224827265,-0.0000023719,outage
20260502_153727,2026-05-02 15:37:27,7.8947368421,0.0000000000,2025999999999999.0000000000,0.4833060108,inf,0.0000000000,ok
20260502_153727,2026-05-02 15:37:27,7.8947368421,0.0000083138,243691.3805085896,0.4833060108,50.8020250793,-0.0000020759,outage
20260502_153727,2026-05-02 15:37:27,7.8947368421,0.0000000000,2025999999999999.0000000000,0.4833060108,inf,0.0000000000,ok
20260502_153727,2026-05-02 15:37:27,10.7894736842,0.0000034369,589483.2775829852,0.3702005007,54.6383278470,-0.0000008591,outage
20260502_153728,2026-05-02 15:37:28,10.7894736842,0.0000000000,2025999999999999.0000000000,0.3702005007,inf,0.0000000000,ok
20260502_153728,2026-05-02 15:37:28,10.7894736842,0.0000014418,1405200.9002069482,0.3702005007,58.4109928713,-0.0000003607,outage
20260502_153728,2026-05-02 15:37:28,10.7894736842,0.0000000000,2025999999999999.0000000000,0.3702005007,inf,0.0000000000,ok
20260502_153728,2026-05-02 15:37:28,13.6842105263,0.0000027045,749115.4081530052,0.2835644657,55.6790986819,-0.0000006762,outage
20260502_153728,2026-05-02 15:37:28,13.6842105263,0.0000000000,2025999999999999.0000000000,0.2835644657,inf,0.0000000000,ok
20260502_153728,2026-05-02 15:37:28,13.6842105263,0.0000039626,511279.4274633829,0.2835644657,54.0201972594,-0.0000009903,outage
20260502_153728,2026-05-02 15:37:28,13.6842105263,0.0000000000,2025999999999999.0000000000,0.2835644657,inf,0.0000000000,ok
20260502_153728,2026-05-02 15:37:28,16.5789473684,0.0000017412,1163580.4838331477,0.2172033967,57.5915736034,-0.0000004356,outage
20260502_153728,2026-05-02 15:37:28,16.5789473684,0.0000000000,2025999999999999.0000000000,0.2172033967,inf,0.0000000000,ok
20260502_153728,2026-05-02 15:37:28,16.5789473684,0.0000010666,1899554.6791244736,0.2172033967,59.7201258676,-0.0000002669,outage
20260502_153728,2026-05-02 15:37:28,16.5789473684,0.0000000000,2025999999999999.0000000000,0.2172033967,inf,0.0000000000,ok
20260502_153728,2026-05-02 15:37:28,19.4736842105,0.0000011414,1775057.1332644671,0.1663724522,59.4257313958,-0.0000002856,outage
20260502_153729,2026-05-02 15:37:29,19.4736842105,0.0000000000,2025999999999999.0000000000,0.1663724522,inf,0.0000000000,ok
20260502_153729,2026-05-02 15:37:29,19.4736842105,0.0000005889,3440244.2426098725,0.1663724522,62.2994996183,-0.0000001475,outage
20260502_153729,2026-05-02 15:37:29,19.4736842105,0.0000000000,2025999999999999.0000000000,0.1663724522,inf,0.0000000000,ok
20260502_153729,2026-05-02 15:37:29,22.3684210526,0.0000004907,4128942.6364056710,0.1274372007,63.0919951332,-0.0000001229,outage
20260502_153729,2026-05-02 15:37:29,22.3684210526,0.0000000000,2025999999999999.0000000000,0.1274372007,inf,0.0000000000,ok
20260502_153729,2026-05-02 15:37:29,22.3684210526,0.0000006650,3046430.7050030194,0.1274372007,61.7715200540,-0.0000001665,outage
20260502_153729,2026-05-02 15:37:29,22.3684210526,0.0000000000,2025999999999999.0000000000,0.1274372007,inf,0.0000000000,ok
20260502_153729,2026-05-02 15:37:29,25.2631578947,0.0000005914,3425785.6275663618,0.0976137571,62.2812086865,-0.0000001481,outage
20260502_153729,2026-05-02 15:37:29,25.2631578947,0.0000000000,2025999999999999.0000000000,0.0976137571,inf,0.0000000000,ok
20260502_153729,2026-05-02 15:37:29,25.2631578947,0.0000003152,6427315.2831832636,0.0976137571,65.0139023065,-0.0000000790,outage
20260502_153730,2026-05-02 15:37:30,25.2631578947,0.0000000000,2025999999999999.0000000000,0.0976137571,inf,0.0000000000,ok
20260502_153730,2026-05-02 15:37:30,28.1578947368,0.0000002720,7449623.8203172013,0.0747697337,65.6549496019,-0.0000000682,outage
20260502_153730,2026-05-02 15:37:30,28.1578947368,0.0000000000,2025999999999999.0000000000,0.0747697337,inf,0.0000000000,ok
20260502_153730,2026-05-02 15:37:30,28.1578947368,0.0000003424,5916263.4983646795,0.0747697337,64.6540814067,-0.0000000858,outage
20260502_153730,2026-05-02 15:37:30,28.1578947368,0.0000000000,2025999999999999.0000000000,0.0747697337,inf,0.0000000000,ok
20260502_153730,2026-05-02 15:37:30,31.0526315789,0.0000001607,12605580.6440325230,0.0572717745,67.9392344855,-0.0000000403,outage
20260502_153730,2026-05-02 15:37:30,31.0526315789,0.0000000000,2025999999999999.0000000000,0.0572717745,inf,0.0000000000,ok
20260502_153730,2026-05-02 15:37:30,31.0526315789,0.0000002428,8342842.4713036064,0.0572717745,66.1467465435,-0.0000000609,outage
20260502_153730,2026-05-02 15:37:30,31.0526315789,0.0000000000,2025999999999999.0000000000,0.0572717745,inf,0.0000000000,ok
20260502_153730,2026-05-02 15:37:30,33.9473684211,0.0000001739,11653330.8810178563,0.0438687687,67.5981067406,-0.0000000436,outage
20260502_153730,2026-05-02 15:37:30,33.9473684211,0.0000000000,2025999999999999.0000000000,0.0438687687,inf,0.0000000000,ok
20260502_153730,2026-05-02 15:37:30,33.9473684211,0.0000001367,14821056.5187946949,0.0438687687,68.6423975168,-0.0000000343,outage
20260502_153731,2026-05-02 15:37:31,33.9473684211,0.0000000000,2025999999999999.0000000000,0.0438687687,inf,0.0000000000,ok
20260502_153731,2026-05-02 15:37:31,36.8421052632,0.0000001456,13910515.2176458389,0.0336023963,68.3670380586,-0.0000000365,outage
20260502_153731,2026-05-02 15:37:31,36.8421052632,0.0000000000,2025999999999999.0000000000,0.0336023963,inf,0.0000000000,ok
20260502_153731,2026-05-02 15:37:31,36.8421052632,0.0000001549,13079801.2969172373,0.0336023963,68.0996173856,-0.0000000389,outage
20260502_153731,2026-05-02 15:37:31,36.8421052632,0.0000000000,2025999999999999.0000000000,0.0336023963,inf,0.0000000000,ok
20260502_153731,2026-05-02 15:37:31,39.7368421053,0.0000000454,44609045.4223258793,0.0257386080,73.4278349869,-0.0000000114,outage
20260502_153731,2026-05-02 15:37:31,39.7368421053,0.0000000000,2025999999999999.0000000000,0.0257386080,inf,0.0000000000,ok
20260502_153731,2026-05-02 15:37:31,39.7368421053,0.0000000786,25790976.1234865747,0.0257386080,71.0482835520,-0.0000000197,outage
20260502_153731,2026-05-02 15:37:31,39.7368421053,0.0000000000,2025999999999999.0000000000,0.0257386080,inf,0.0000000000,ok
20260502_153731,2026-05-02 15:37:31,42.6315789474,0.0000000508,39846421.0225085691,0.0197151398,72.9374988933,-0.0000000128,outage
20260502_153732,2026-05-02 15:37:32,42.6315789474,0.0000000000,2025999999999999.0000000000,0.0197151398,inf,0.0000000000,ok
20260502_153732,2026-05-02 15:37:32,42.6315789474,0.0000000679,29856653.7562841102,0.0197151398,71.6840170521,-0.0000000170,outage
20260502_153732,2026-05-02 15:37:32,42.6315789474,0.0000000000,2025999999999999.0000000000,0.0197151398,inf,0.0000000000,ok
20260502_153732,2026-05-02 15:37:32,45.5263157895,0.0000000121,167344980.1223465800,0.0151013115,79.1697325085,-0.0000000030,outage
20260502_153732,2026-05-02 15:37:32,45.5263157895,0.0000000000,2025999999999999.0000000000,0.0151013115,inf,0.0000000000,ok
20260502_153732,2026-05-02 15:37:32,45.5263157895,0.0000000236,85965094.6816653013,0.0151013115,76.2768270987,-0.0000000059,outage
20260502_153732,2026-05-02 15:37:32,45.5263157895,0.0000000000,2025999999999999.0000000000,0.0151013115,inf,0.0000000000,ok
20260502_153732,2026-05-02 15:37:32,48.4210526316,0.0000000448,45215873.6086207777,0.0115672327,73.4865149477,-0.0000000113,outage
20260502_153732,2026-05-02 15:37:32,48.4210526316,0.0000000000,2025999999999999.0000000000,0.0115672327,inf,0.0000000000,ok
20260502_153732,2026-05-02 15:37:32,48.4210526316,0.0000000333,60823513.0944961980,0.0115672327,74.7743206698,-0.0000000084,outage
20260502_153732,2026-05-02 15:37:32,48.4210526316,0.0000000000,2025999999999999.0000000000,0.0115672327,inf,0.0000000000,ok
20260502_153732,2026-05-02 15:37:32,51.3157894737,0.0000000224,90506369.8965297937,0.0088602153,76.5003970998,-0.0000000056,outage
20260502_153733,2026-05-02 15:37:33,51.3157894737,0.0000000000,2025999999999999.0000000000,0.0088602153,inf,0.0000000000,ok
20260502_153733,2026-05-02 15:37:33,51.3157894737,0.0000000219,92358847.6975669265,0.0088602153,76.5883906954,-0.0000000055,outage
20260502_153733,2026-05-02 15:37:33,51.3157894737,0.0000000000,2025999999999999.0000000000,0.0088602153,1268.0911001032,0.0000000000,ok
20260502_153733,2026-05-02 15:37:33,54.2105263158,0.0000000208,97596136.1812306494,0.0067867067,76.8279318777,-0.0000000052,outage
20260502_153733,2026-05-02 15:37:33,54.2105263158,0.0000000000,2025999999999999.0000000000,0.0067867067,inf,0.0000000000,ok
20260502_153733,2026-05-02 15:37:33,54.2105263158,0.0000000110,184100914.5947120190,0.0067867067,79.5841650737,-0.0000000028,outage
20260502_153733,2026-05-02 15:37:33,54.2105263158,0.0000000000,2025999999999999.0000000000,0.0067867067,inf,0.0000000000,ok
20260502_153733,2026-05-02 15:37:33,57.1052631579,0.0000000101,200549966.1458318233,0.0051984502,79.9558315415,-0.0000000025,outage
20260502_153733,2026-05-02 15:37:33,57.1052631579,0.0000000000,2025999999999999.0000000000,0.0051984502,inf,0.0000000000,ok
20260502_153733,2026-05-02 15:37:33,57.1052631579,0.0000000155,130324335.0071816146,0.0051984502,78.0838607988,-0.0000000039,outage
20260502_153733,2026-05-02 15:37:33,57.1052631579,0.0000000000,2025999999999999.0000000000,0.0051984502,inf,0.0000000000,ok
20260502_153733,2026-05-02 15:37:33,60.0000000000,0.0000000050,407398391.6029864550,0.0039818848,83.0337987013,-0.0000000013,outage
20260502_153734,2026-05-02 15:37:34,60.0000000000,0.0000000000,2025999999999999.0000000000,0.0039818848,inf,0.0000000000,ok
20260502_153734,2026-05-02 15:37:34,60.0000000000,0.0000000079,256681083.6685445905,0.0039818848,81.0275442481,-0.0000000020,outage
20260502_153734,2026-05-02 15:37:34,60.0000000000,0.0000000000,2025999999999999.0000000000,0.0039818848,inf,0.0000000000,ok
20260502_153735,2026-05-02 15:37:35,19.0000000000,0.0306156824,65.1760358203,0.1737913217,15.1405605659,-0.0069453701,outage
20260502_153735,2026-05-02 15:37:35,19.0000000000,0.0306128456,65.1821680843,0.1737913217,15.1409629952,-0.0069447845,outage
20260502_153735,2026-05-02 15:37:35,19.0000000000,0.0306088688,65.1907665605,0.1737913217,15.1415272066,-0.0069439636,outage
20260502_153735,2026-05-02 15:37:35,19.0000000000,0.0306037753,65.2017826208,0.1737913217,15.1422499469,-0.0069429121,outage
20260502_153735,2026-05-02 15:37:35,19.0000000000,0.0305973139,65.2157628312,0.1737913217,15.1431669858,-0.0069415782,outage
20260502_153735,2026-05-02 15:37:35,19.0000000000,0.0305896897,65.2322662762,0.1737913217,15.1442492883,-0.0069400041,outage
20260502_153736,2026-05-02 15:37:36,19.0000000000,0.0305810056,65.2510740517,0.1737913217,15.1454823810,-0.0069382112,outage
20260502_153736,2026-05-02 15:37:36,19.0000000000,0.0305709076,65.2729572824,0.1737913217,15.1469166689,-0.0069361262,outage
20260502_153736,2026-05-02 15:37:36,19.0000000000,0.0305597427,65.2971696242,0.1737913217,15.1485030615,-0.0069338207,outage
20260502_153736,2026-05-02 15:37:36,19.0000000000,0.0305472914,65.3241926938,0.1737913217,15.1502729290,-0.0069312495,outage
20260502_153736,2026-05-02 15:37:36,19.0000000000,0.0305352211,65.3504095380,0.1737913217,15.1519893040,-0.0069287567,outage
20260502_153737,2026-05-02 15:37:37,19.0000000000,0.0305197841,65.3839694838,0.1737913217,15.1541854306,-0.0069255683,outage
20260502_153737,2026-05-02 15:37:37,19.0000000000,0.0305041374,65.4180199085,0.1737913217,15.1564125192,-0.0069223363,outage
20260502_153737,2026-05-02 15:37:37,19.0000000000,0.0304873047,65.4546902607,0.1737913217,15.1588096892,-0.0069188590,outage
20260502_153737,2026-05-02 15:37:37,19.0000000000,0.0304697212,65.4930395334,0.1737913217,15.1613151970,-0.0069152262,outage
20260502_153737,2026-05-02 15:37:37,19.0000000000,0.0304512861,65.5332936962,0.1737913217,15.1639436046,-0.0069114170,outage
20260502_153738,2026-05-02 15:37:38,19.0000000000,0.0304280415,65.5841192032,0.1737913217,15.1672600008,-0.0069066134,outage
20260502_153738,2026-05-02 15:37:38,19.0000000000,0.0304098946,65.6238523911,0.1737913217,15.1698508535,-0.0069028627,outage
20260502_153738,2026-05-02 15:37:38,19.0000000000,0.0305988016,65.2125433123,0.1737913217,15.1429558170,-0.0069418853,outage
20260502_153738,2026-05-02 15:37:38,19.0000000000,0.0305959743,65.2186618272,0.1737913217,15.1433571226,-0.0069413016,outage
20260502_153738,2026-05-02 15:37:38,19.0000000000,0.0305920205,65.2272200863,0.1737913217,15.1439183858,-0.0069404854,outage
20260502_153738,2026-05-02 15:37:38,19.0000000000,0.0305866409,65.2388680241,0.1737913217,15.1446821580,-0.0069393747,outage
20260502_153739,2026-05-02 15:37:39,19.0000000000,0.0305803056,65.2525904189,0.1737913217,15.1455817832,-0.0069380667,outage
20260502_153739,2026-05-02 15:37:39,19.0000000000,0.0305730307,65.2683552723,0.1737913217,15.1466150797,-0.0069365646,outage
20260502_153739,2026-05-02 15:37:39,19.0000000000,0.0305639648,65.2880115504,0.1737913217,15.1479030927,-0.0069346926,outage
20260502_153739,2026-05-02 15:37:39,19.0000000000,0.0305541744,65.3092517860,0.1737913217,15.1492944681,-0.0069326709,outage
20260502_153739,2026-05-02 15:37:39,19.0000000000,0.0305431361,65.3332156942,0.1737913217,15.1508637270,-0.0069303913,outage
20260502_153740,2026-05-02 15:37:40,19.0000000000,0.0305315508,65.3583857757,0.1737913217,15.1525113610,-0.0069279986,outage
20260502_153740,2026-05-02 15:37:40,19.0000000000,0.0305182325,65.3873446059,0.1737913217,15.1544062335,-0.0069252478,outage
20260502_153740,2026-05-02 15:37:40,19.0000000000,0.0305033279,65.4197823800,0.1737913217,15.1565277637,-0.0069221691,outage
20260502_153740,2026-05-02 15:37:40,19.0000000000,0.0304869023,65.4555674086,0.1737913217,15.1588670129,-0.0069187759,outage
20260502_153740,2026-05-02 15:37:40,19.0000000000,0.0304705438,65.4912443674,0.1737913217,15.1611979440,-0.0069153962,outage
20260502_153741,2026-05-02 15:37:41,19.0000000000,0.0304527642,65.5300643143,0.1737913217,15.1637327999,-0.0069117224,outage
20260502_153741,2026-05-02 15:37:41,19.0000000000,0.0304324401,65.5744955842,0.1737913217,15.1666322479,-0.0069075224,outage
20260502_153741,2026-05-02 15:37:41,19.0000000000,0.0304123061,65.6185695037,0.1737913217,15.1695064653,-0.0069033612,outage
20260502_153741,2026-05-02 15:37:41,19.0000000000,0.0303918691,65.6633665792,0.1737913217,15.1724258942,-0.0068991368,outage
20260502_153741,2026-05-02 15:37:41,19.0000000000,0.0305415354,65.3366921665,0.1737913217,15.1510913342,-0.0069300607,outage
20260502_153742,2026-05-02 15:37:42,19.0000000000,0.0305388834,65.3424528357,0.1737913217,15.1514684631,-0.0069295130,outage
20260502_153742,2026-05-02 15:37:42,19.0000000000,0.0305350354,65.3508132112,0.1737913217,15.1520157265,-0.0069287183,outage
20260502_153742,2026-05-02 15:37:42,19.0000000000,0.0305294097,65.3630395602,0.1737913217,15.1528159293,-0.0069275564,outage
20260502_153742,2026-05-02 15:37:42,19.0000000000,0.0305234694,65.3759544855,0.1737913217,15.1536610387,-0.0069263295,outage
20260502_153742,2026-05-02 15:37:42,19.0000000000,0.0305163489,65.3914421015,0.1737913217,15.1546742795,-0.0069248588,outage
20260502_153743,2026-05-02 15:37:43,19.0000000000,0.0305068934,65.4120197276,0.1737913217,15.1560201567,-0.0069229056,outage
20260502_153743,2026-05-02 15:37:43,19.0000000000,0.0304970385,65.4334800240,0.1737913217,15.1574233206,-0.0069208699,outage
20260502_153743,2026-05-02 15:37:43,19.0000000000,0.0304867746,65.4558456611,0.1737913217,15.1588851972,-0.0069187495,outage
20260502_153743,2026-05-02 15:37:43,19.0000000000,0.0304739870,65.4837319238,0.1737913217,15.1607072273,-0.0069161075,outage
20260502_153743,2026-05-02 15:37:43,19.0000000000,0.0304608084,65.5124950118,0.1737913217,15.1625857469,-0.0069133846,outage
20260502_153743,2026-05-02 15:37:43,19.0000000000,0.0304467968,65.5431036221,0.1737913217,15.1645839057,-0.0069104893,outage
20260502_153744,2026-05-02 15:37:44,19.0000000000,0.0304315930,65.5763487121,0.1737913217,15.1667531353,-0.0069073474,outage
20260502_153744,2026-05-02 15:37:44,19.0000000000,0.0304135463,65.6158530070,0.1737913217,15.1693293678,-0.0069036175,outage
20260502_153744,2026-05-02 15:37:44,19.0000000000,0.0303969426,65.6522401066,0.1737913217,15.1717009643,-0.0069001856,outage
20260502_153744,2026-05-02 15:37:44,19.0000000000,0.0303775155,65.6948652210,0.1737913217,15.1744774887,-0.0068961695,outage
20260502_153744,2026-05-02 15:37:44,19.0000000000,0.0303561735,65.7417547938,0.1737913217,15.1775297434,-0.0068917571,outage
20260502_153745,2026-05-02 15:37:45,19.0000000000,0.0303358373,65.7864957086,0.1737913217,15.1804401337,-0.0068875520,outage
20260502_153745,2026-05-02 15:37:45,19.0000000000,0.0000015191,1333692.3149296592,0.1737913217,58.1841653301,-0.0000003801,outage
20260502_153745,2026-05-02 15:37:45,19.0000000000,0.0000018191,1113757.5685432814,0.1737913217,57.4015161690,-0.0000004550,outage
20260502_153745,2026-05-02 15:37:45,19.0000000000,0.0000023367,867036.9883995051,0.1737913217,56.3139868465,-0.0000005843,outage
20260502_153745,2026-05-02 15:37:45,19.0000000000,0.0000019857,1020311.1153283445,0.1737913217,57.0209360219,-0.0000004966,outage
20260502_153746,2026-05-02 15:37:46,19.0000000000,0.0000016601,1220438.5043706445,0.1737913217,57.7987681555,-0.0000004153,outage
20260502_153746,2026-05-02 15:37:46,19.0000000000,0.0000009241,2192469.7087670504,0.1737913217,60.3429435875,-0.0000002313,outage
20260502_153746,2026-05-02 15:37:46,19.0000000000,0.0000003655,5543650.1077158591,0.1737913217,64.3715644885,-0.0000000916,outage
20260502_153746,2026-05-02 15:37:46,19.0000000000,0.0000010564,1917825.5131960721,0.1737913217,59.7616987708,-0.0000002644,outage
20260502_153746,2026-05-02 15:37:46,19.0000000000,0.0000007871,2573909.0457151984,0.1737913217,61.0395392374,-0.0000001971,outage
20260502_153746,2026-05-02 15:37:46,19.0000000000,0.0000016245,1247151.8024029168,0.1737913217,57.8928022563,-0.0000004064,outage
20260502_153747,2026-05-02 15:37:47,19.0000000000,0.0000013021,1555889.3554298347,0.1737913217,58.8533954748,-0.0000003258,outage
20260502_153747,2026-05-02 15:37:47,19.0000000000,0.0000012818,1580544.6570410444,0.1737913217,58.9216760453,-0.0000003208,outage
20260502_153747,2026-05-02 15:37:47,19.0000000000,0.0000016895,1199189.7812444903,0.1737913217,57.7224883991,-0.0000004226,outage
20260502_153747,2026-05-02 15:37:47,19.0000000000,0.0000003939,5143256.4254666902,0.1737913217,64.0459882067,-0.0000000987,outage
20260502_153747,2026-05-02 15:37:47,19.0000000000,0.0000006129,3305441.9068943616,0.1737913217,62.1259021910,-0.0000001535,outage
20260502_153747,2026-05-02 15:37:47,19.0000000000,0.0000009018,2246627.4130847901,0.1737913217,60.4489180592,-0.0000002258,outage
20260502_153748,2026-05-02 15:37:48,19.0000000000,0.0000015439,1312289.8973682360,0.1737913217,58.1139067509,-0.0000003862,outage
20260502_153748,2026-05-02 15:37:48,19.0000000000,0.0000013214,1533249.2604485904,0.1737913217,58.7897360588,-0.0000003306,outage
20260502_153748,2026-05-02 15:37:48,19.0000000000,0.0000009956,2034964.1225086155,0.1737913217,60.0191752901,-0.0000002492,outage
20260502_153748,2026-05-02 15:37:48,19.0000000000,0.0000021077,961235.0753879505,0.1737913217,56.7619062021,-0.0000005271,outage
20260502_153748,2026-05-02 15:37:48,19.0000000000,0.0000020876,970480.2309122472,0.1737913217,56.8034769918,-0.0000005221,outage
20260502_153749,2026-05-02 15:37:49,19.0000000000,0.0000010597,1911917.1808597380,0.1737913217,59.7482986182,-0.0000002652,outage
20260502_153749,2026-05-02 15:37:49,19.0000000000,0.0000032503,623332.9160412680,0.1737913217,54.8808131622,-0.0000008125,outage
20260502_153749,2026-05-02 15:37:49,19.0000000000,0.0000011517,1759204.2573406238,0.1737913217,59.3867707301,-0.0000002882,outage
20260502_153749,2026-05-02 15:37:49,19.0000000000,0.0000012696,1595722.1512608349,0.1737913217,58.9631810473,-0.0000003177,outage
20260502_153749,2026-05-02 15:37:49,19.0000000000,0.0000013691,1479829.1347961561,0.1737913217,58.6357242565,-0.0000003426,outage
20260502_153750,2026-05-02 15:37:50,19.0000000000,0.0000018457,1097696.3484152434,0.1737913217,57.3384317379,-0.0000004617,outage
20260502_153750,2026-05-02 15:37:50,19.0000000000,0.0000025180,804619.6076835846,0.1737913217,55.9895170993,-0.0000006296,outage
20260502_153750,2026-05-02 15:37:50,19.0000000000,0.0000009378,2160448.8821235197,0.1737913217,60.2790475486,-0.0000002347,outage
20260502_153750,2026-05-02 15:37:50,19.0000000000,0.0000015202,1332753.3585412453,0.1737913217,58.1811067020,-0.0000003803,outage
20260502_153750,2026-05-02 15:37:50,19.0000000000,0.0000011468,1766626.9723839113,0.1737913217,59.4050566145,-0.0000002870,outage
20260502_153751,2026-05-02 15:37:51,19.0000000000,0.0000007892,2567313.3987288913,0.1737913217,61.0283961539,-0.0000001976,outage
20260502_153751,2026-05-02 15:37:51,19.0000000000,0.0000007861,2577125.6676583239,0.1737913217,61.0449632381,-0.0000001968,outage
20260502_153751,2026-05-02 15:37:51,5.0000000000,0.0000190863,106148.6574743130,0.6309680826,47.1927915282,-0.0000047611,outage
20260502_153751,2026-05-02 15:37:51,7.8947368421,0.0000123733,163739.1788570173,0.4833060108,49.0751581730,-0.0000030881,outage
20260502_153752,2026-05-02 15:37:52,10.7894736842,0.0000046100,439482.4434623688,0.3702005007,53.3630307685,-0.0000011519,outage
20260502_153752,2026-05-02 15:37:52,13.6842105263,0.0000041690,485969.0833728520,0.2835644657,53.7997009290,-0.0000010418,outage
20260502_153752,2026-05-02 15:37:52,16.5789473684,0.0000007204,2812167.9526204308,0.2172033967,61.4240196801,-0.0000001804,outage
20260502_153752,2026-05-02 15:37:52,19.4736842105,0.0000008929,2268888.6703396523,0.1663724522,60.4917393671,-0.0000002235,outage
20260502_153752,2026-05-02 15:37:52,22.3684210526,0.0000002205,9186462.4402042329,0.1274372007,66.5650890993,-0.0000000553,outage
20260502_153752,2026-05-02 15:37:52,25.2631578947,0.0000005365,3776097.4833921283,0.0976137571,62.7040387137,-0.0000001344,outage
20260502_153753,2026-05-02 15:37:53,28.1578947368,0.0000003367,6017923.8557253415,0.0747697337,64.7280731943,-0.0000000844,outage
20260502_153753,2026-05-02 15:37:53,31.0526315789,0.0000001589,12753704.8298433535,0.0572717745,67.9899695451,-0.0000000398,outage
20260502_153753,2026-05-02 15:37:53,33.9473684211,0.0000000835,24261252.9407153577,0.0438687687,70.7827380254,-0.0000000210,outage
20260502_153753,2026-05-02 15:37:53,36.8421052632,0.0000000655,30925514.8433030508,0.0336023963,71.8367751144,-0.0000000164,outage
20260502_153753,2026-05-02 15:37:53,39.7368421053,0.0000001244,16284637.0221109763,0.0257386080,69.0513866839,-0.0000000312,outage
20260502_153754,2026-05-02 15:37:54,42.6315789474,0.0000000301,67288555.8058347255,0.0197151398,75.2130177269,-0.0000000076,outage
20260502_153754,2026-05-02 15:37:54,45.5263157895,0.0000000441,45925504.5373099297,0.0151013115,73.5541450459,-0.0000000111,outage
20260502_153754,2026-05-02 15:37:54,48.4210526316,0.0000000126,160462581.9800423384,0.0115672327,78.9873433777,-0.0000000032,outage
20260502_153754,2026-05-02 15:37:54,51.3157894737,0.0000000452,44787286.8023078442,0.0088602153,73.4451532250,-0.0000000114,outage
20260502_153754,2026-05-02 15:37:54,54.2105263158,0.0000000154,131802699.8968035579,0.0067867067,78.1328486887,-0.0000000039,outage
20260502_153754,2026-05-02 15:37:54,57.1052631579,0.0000000066,307822022.8351998329,0.0051984502,81.8166024818,-0.0000000017,outage
20260502_153755,2026-05-02 15:37:55,60.0000000000,0.0000000112,180399951.2686518431,0.0039818848,79.4959697727,-0.0000000028,outage
20260502_153755,2026-05-02 15:37:55,5.0000000000,0.0000197990,102327.6075062896,0.6309680826,47.0335761984,-0.0000049387,outage
20260502_153755,2026-05-02 15:37:55,7.8947368421,0.0000107431,188585.5990832230,0.4833060108,49.6887138577,-0.0000026817,outage
20260502_153755,2026-05-02 15:37:55,10.7894736842,0.0000070915,285692.1150488498,0.3702005007,51.4926033216,-0.0000017711,outage
20260502_153756,2026-05-02 15:37:56,13.6842105263,0.0000009229,2195189.0169017548,0.2835644657,60.3483267780,-0.0000002310,outage
20260502_153756,2026-05-02 15:37:56,16.5789473684,0.0000015460,1310449.6397561301,0.2172033967,58.1078122590,-0.0000003868,outage
20260502_153756,2026-05-02 15:37:56,19.4736842105,0.0000003567,5679341.9255219251,0.1663724522,64.4765865161,-0.0000000894,outage
20260502_153756,2026-05-02 15:37:56,22.3684210526,0.0000006174,3281609.2797305062,0.1274372007,62.0944756234,-0.0000001546,outage
20260502_153756,2026-05-02 15:37:56,25.2631578947,0.0000006961,2910409.6102159764,0.0976137571,61.5731482385,-0.0000001743,outage
20260502_153756,2026-05-02 15:37:56,28.1578947368,0.0000003251,6231000.8780792598,0.0747697337,64.8791844107,-0.0000000815,outage
20260502_153757,2026-05-02 15:37:57,31.0526315789,0.0000003387,5981172.8361634258,0.0572717745,64.7014698380,-0.0000000849,outage
20260502_153757,2026-05-02 15:37:57,33.9473684211,0.0000001621,12499497.6641551405,0.0438687687,67.9025315342,-0.0000000407,outage
20260502_153757,2026-05-02 15:37:57,36.8421052632,0.0000001005,20164019.6576008275,0.0336023963,69.9793769265,-0.0000000252,outage
20260502_153757,2026-05-02 15:37:57,39.7368421053,0.0000001042,19451292.5329675488,0.0257386080,69.8230904665,-0.0000000261,outage
20260502_153757,2026-05-02 15:37:57,42.6315789474,0.0000000846,23945455.6062879376,0.0197151398,70.7258368181,-0.0000000212,outage
20260502_153758,2026-05-02 15:37:58,45.5263157895,0.0000000545,37176994.5654695779,0.0151013115,72.6363484860,-0.0000000137,outage
20260502_153758,2026-05-02 15:37:58,48.4210526316,0.0000000306,66209360.4749928415,0.0115672327,75.1427995852,-0.0000000077,outage
